#name	spanning reads	mapping score(1 is good)	seq agreement near breakpoint (1 is good)	avg frac of reads at loci in fusion	3' breakpoint	5' breakpoint
RPS24--ACOT8	1	1.0	1.0	0.002	3'-ACOT8-chr20-45857274-0.003	5'-RPS24-chr10-78040701-0.0
FAM213A--ALDH6A1	1	1.0	1.0	0.004	3'-ALDH6A1-chr14-74058827-0.006	5'-FAM213A-chr10-80432360-0.001
FAM213A--APOL6	1	1.0	1.0	0.039	3'-APOL6-chr22-35667112-0.077	5'-FAM213A-chr10-80432426-0.001
C17orf85--FAM213A	1	1.0	1.0	0.013	3'-FAM213A-chr10-80432991-0.001	5'-C17orf85-chr17-3846246-0.025
FAM213A--MYH11	1	1.0	1.0	0.167	3'-MYH11-chr16-15727296-0.333	5'-FAM213A-chr10-80432991-0.001
GLUD1--RP11-191L9.4	1	1.0	1.0	0.025	3'-RP11-191L9.4-chr22-47819751-0.042	5'-GLUD1-chr10-87063522-0.007
ORC6--HELLS	1	1.0	1.0	0.012	3'-HELLS-chr10-94613903-0.016	5'-ORC6-chr16-46693124-0.008
ZDHHC16--QPRT	1	1.0	1.0	0.004	3'-QPRT-chr16-29698339-0.001	5'-ZDHHC16-chr10-97457042-0.006
NOLC1--PGK1	1	1.0	1.0	0.004	3'-PGK1-chrX-78126270-0.001	5'-NOLC1-chr10-102159304-0.006
MALAT1--SLK	1	1.0	1.0	0.011	3'-SLK-chr10-104002996-0.022	5'-MALAT1-chr11-65500485-0.0
SGSH--PDCD4	1	1.0	1.0	0.009	3'-PDCD4-chr10-110880249-0.009	5'-SGSH-chr17-80216013-0.008
ZNF791--FAM204A	1	1.0	1.0	0.026	3'-FAM204A-chr10-118342324-0.007	5'-ZNF791-chr19-12630454-0.045
STIP1--EIF3A	1	1.0	1.0	0.002	3'-EIF3A-chr10-119058109-0.003	5'-STIP1-chr11-64204540-0.001
BUB3--APRT	1	1.0	1.0	0.002	3'-APRT-chr16-88809616-0.001	5'-BUB3-chr10-123155069-0.002
XRCC6--OAT	1	1.0	1.0	0.002	3'-OAT-chr10-124403857-0.002	5'-XRCC6-chr22-41650862-0.002
UBE2M--OAT	1	1.0	1.0	0.008	3'-OAT-chr10-124418923-0.002	5'-UBE2M-chr19-58556090-0.014
KRT10--OAT	1	1.0	1.0	0.001	3'-OAT-chr10-124418920-0.002	5'-KRT10-chr17-40818237-0.0
ARFGEF2--FAM53B	1	1.0	1.0	0.021	3'-FAM53B-chr10-124706888-0.033	5'-ARFGEF2-chr20-48922011-0.008
NDUFAB1--METTL10	1	1.0	1.0	0.006	3'-METTL10-chr10-124790319-0.013	5'-NDUFAB1-chr16-23596322-0.0
PKP3--RPL27	1	1.0	1.0	0.001	3'-RPL27-chr17-43002939-0.0	5'-PKP3-chr11-397262-0.002
CRACR2B--TALDO1	1	1.0	1.0	0.002	3'-TALDO1-chr11-765010-0.001	5'-CRACR2B-chr11-826266-0.003
POLR2L--CD19	1	1.0	1.0	0.062	3'-CD19-chr16-28937007-0.125	5'-POLR2L-chr11-842456-0.0
CTSD--FBXO7	1	1.0	1.0	0.003	3'-FBXO7-chr22-32498806-0.005	5'-CTSD-chr11-1763877-0.0
PQBP1--CTSD	1	1.0	1.0	0.002	3'-CTSD-chr11-1763883-0.0	5'-PQBP1-chrX-48903143-0.004
TH--CALM1	1	1.0	1.0	0.003	3'-CALM1-chr14-90405515-0.0	5'-TH-chr11-2165270-0.006
TMEM41B--BFAR	1	1.0	1.0	0.011	3'-BFAR-chr16-14669228-0.012	5'-TMEM41B-chr11-9314588-0.011
CENPN--TMEM41B	1	1.0	1.0	0.009	3'-TMEM41B-chr11-9314607-0.011	5'-CENPN-chr16-81031484-0.006
IPO7--MRPS6	1	1.0	1.0	0.005	3'-MRPS6-chr21-34142978-0.006	5'-IPO7-chr11-9410089-0.004
SWAP70--GNPTAB	1	1.0	0.5	0.008	3'-GNPTAB-chr12-101745812-0.01	5'-SWAP70-chr11-9713550-0.006
RNF141--CABLES1	1	1.0	1.0	0.022	3'-CABLES1-chr18-23231339-0.04	5'-RNF141-chr11-10513735-0.005
RNF141--NDRG3	1	1.0	1.0	0.005	3'-NDRG3-chr20-36652164-0.004	5'-RNF141-chr11-10541176-0.005
EIF2S3--RNF141	1	1.0	1.0	0.005	3'-RNF141-chr11-10519099-0.005	5'-EIF2S3-chrX-24077467-0.004
RP11-123K3.4--PIK3C2A	1	1.0	1.0	0.037	3'-PIK3C2A-chr11-17091659-0.022	5'-RP11-123K3.4-chr12-57254284-0.053
PIK3C2A--FBXL20	1	1.0	1.0	0.013	3'-FBXL20-chr17-39256131-0.004	5'-PIK3C2A-chr11-17207962-0.022
LIN7C--MYO1C	1	1.0	1.0	0.007	3'-MYO1C-chr17-1464854-0.003	5'-LIN7C-chr11-27506767-0.011
ACOX1--PDHX	1	1.0	1.0	0.007	3'-PDHX-chr11-34999052-0.005	5'-ACOX1-chr17-75946621-0.008
TTC17--HSD17B12	1	1.0	1.0	0.005	3'-HSD17B12-chr11-43856404-0.003	5'-TTC17-chr11-43414776-0.008
CD82--GNS	1	1.0	1.0	0.005	3'-GNS-chr12-64713868-0.008	5'-CD82-chr11-44619127-0.002
ARL6IP1--TP53I11	1	1.0	1.0	0.003	3'-TP53I11-chr11-44950757-0.004	5'-ARL6IP1-chr16-18801501-0.001
ARHGAP1--STX16	1	1.0	1.0	0.009	3'-STX16-chr20-58679408-0.01	5'-ARHGAP1-chr11-46700573-0.007
SNRPD3--CKAP5	1	1.0	1.0	0.003	3'-CKAP5-chr11-46797816-0.005	5'-SNRPD3-chr22-24574531-0.001
DYRK1A--CELF1	1	1.0	1.0	0.027	3'-CELF1-chr11-47553055-0.009	5'-DYRK1A-chr21-37366974-0.045
SSRP1--AES	1	1.0	1.0	0.003	3'-AES-chr19-3062189-0.004	5'-SSRP1-chr11-57335860-0.002
HID1--TMX2	1	1.0	1.0	0.002	3'-TMX2-chr11-57740972-0.002	5'-HID1-chr17-74972720-0.002
NIPSNAP1--ZFP91	1	1.0	1.0	0.01	3'-ZFP91-chr11-58619554-0.017	5'-NIPSNAP1-chr22-29581113-0.003
OSBP--PFDN5	1	1.0	1.0	0.009	3'-PFDN5-chr12-53299448-0.001	5'-OSBP-chr11-59615743-0.018
INCENP--PRPF19	1	1.0	1.0	0.041	3'-PRPF19-chr11-60893251-0.004	5'-INCENP-chr11-62134760-0.077
KRT18--DDB1	1	1.0	1.0	0.002	3'-DDB1-chr11-61333105-0.003	5'-KRT18-chr12-52952900-0.0
RPS29--CPSF7	1	1.0	1.0	0.009	3'-CPSF7-chr11-61415741-0.017	5'-RPS29-chr14-49586375-0.0
HNRNPL--FTH1	1	1.0	1.0	0.003	3'-FTH1-chr11-61967449-0.0	5'-HNRNPL-chr19-38849914-0.005
SRSF1--FTH1	1	1.0	1.0	0.003	3'-FTH1-chr11-61967486-0.0	5'-SRSF1-chr17-58007227-0.005
ILF3-AS1--FTH1	1	1.0	1.0	0.062	3'-FTH1-chr11-61966039-0.0	5'-ILF3-AS1-chr19-10653865-0.125
SLC3A2--TMOD3	1	1.0	1.0	0.005	3'-TMOD3-chr15-51914746-0.009	5'-SLC3A2-chr11-62856710-0.001
RCOR2--PPP6R1	1	1.0	0.5	0.109	3'-PPP6R1-chr19-55230374-0.018	5'-RCOR2-chr11-63916364-0.2
STIP1--POMP	1	1.0	1.0	0.001	3'-POMP-chr13-28678198-0.001	5'-STIP1-chr11-64195746-0.001
C21orf59--TRPT1	1	1.0	1.0	0.004	3'-TRPT1-chr11-64224566-0.006	5'-C21orf59-chr21-32612374-0.002
TRMT112--IMPA2	1	1.0	1.0	0.029	3'-IMPA2-chr18-12030877-0.056	5'-TRMT112-chr11-64317544-0.001
PTPN11--SF1	1	1.0	1.0	0.004	3'-SF1-chr11-64767685-0.004	5'-PTPN11-chr12-112419119-0.004
MRPL49--CYB561	1	1.0	1.0	0.003	3'-CYB561-chr17-63446267-0.003	5'-MRPL49-chr11-65127362-0.002
LTBP3--AFMID	1	1.0	1.0	0.004	3'-AFMID-chr17-78207702-0.002	5'-LTBP3-chr11-65546646-0.006
APP--SNX32	1	1.0	1.0	0.003	3'-SNX32-chr11-65856244-0.004	5'-APP-chr21-26170767-0.001
PIGBOS1--EIF1AD	1	1.0	1.0	0.011	3'-EIF1AD-chr11-66002163-0.009	5'-PIGBOS1-chr15-55317371-0.014
C11orf80--SNRPB2	1	1.0	1.0	0.005	3'-SNRPB2-chr20-16741218-0.002	5'-C11orf80-chr11-66804190-0.008
ALDH3B1--CHMP1B	1	1.0	1.0	0.009	3'-CHMP1B-chr18-11854346-0.008	5'-ALDH3B1-chr11-68028401-0.01
NDUFS8--DYNLL1	1	1.0	1.0	0.001	3'-DYNLL1-chr12-120491167-0.0	5'-NDUFS8-chr11-68036359-0.001
PKMYT1--CPT1A	1	1.0	1.0	0.019	3'-CPT1A-chr11-68755459-0.029	5'-PKMYT1-chr16-2980431-0.008
NADSYN1--ASPSCR1	1	1.0	1.0	0.01	3'-ASPSCR1-chr17-82017405-0.006	5'-NADSYN1-chr11-71474526-0.014
P2RY6--TMEM194A	1	1.0	1.0	0.021	3'-TMEM194A-chr12-57068503-0.037	5'-P2RY6-chr11-73276865-0.005
RAB6A--BRCA1	1	1.0	1.0	0.02	3'-BRCA1-chr17-43045048-0.037	5'-RAB6A-chr11-73761086-0.003
UCP2--SOD1	1	1.0	1.0	0.001	3'-SOD1-chr21-31667377-0.001	5'-UCP2-chr11-73982843-0.001
KIAA0101--P4HA3	1	1.0	1.0	0.033	3'-P4HA3-chr11-74254702-0.062	5'-KIAA0101-chr15-64381445-0.003
RPS3--MAP2K4	1	1.0	1.0	0.026	3'-MAP2K4-chr17-12120543-0.053	5'-RPS3-chr11-75401401-0.0
CHORDC1--NR4A1	1	1.0	1.0	0.009	3'-NR4A1-chr12-52054365-0.011	5'-CHORDC1-chr11-90211264-0.007
BIRC2--EIF3D	1	1.0	0.5	0.022	3'-EIF3D-chr22-36510968-0.001	5'-BIRC2-chr11-102362934-0.043
ZBTB33--ATM	1	1.0	1.0	0.033	3'-ATM-chr11-108235975-0.023	5'-ZBTB33-chrX-120250864-0.042
SPG21--EXPH5	1	1.0	1.0	0.011	3'-EXPH5-chr11-108593658-0.021	5'-SPG21-chr15-64963814-0.002
LGALS3BP--RDX	1	1.0	1.0	0.002	3'-RDX-chr11-110296633-0.003	5'-LGALS3BP-chr17-78971636-0.0
ALG9--RAD51B	1	1.0	1.0	0.014	3'-RAD51B-chr14-68555233-0.014	5'-ALG9-chr11-111784479-0.015
C11orf52--ALG9	1	1.0	1.0	0.01	3'-ALG9-chr11-111838400-0.015	5'-C11orf52-chr11-111919004-0.005
GRB7--SDHD	1	1.0	1.0	0.001	3'-SDHD-chr11-112095769-0.001	5'-GRB7-chr17-39739253-0.001
ETV6--PAFAH1B2	1	1.0	1.0	0.032	3'-PAFAH1B2-chr11-117170626-0.011	5'-ETV6-chr12-11660317-0.053
MDM2--ARCN1	1	1.0	1.0	0.02	3'-ARCN1-chr11-118602921-0.005	5'-MDM2-chr12-68828859-0.036
BCL9L--GPATCH2L	1	1.0	1.0	0.03	3'-GPATCH2L-chr14-76182585-0.019	5'-BCL9L-chr11-118916835-0.042
CLN3--HSPA8	1	1.0	1.0	0.001	3'-HSPA8-chr11-123058779-0.0	5'-CLN3-chr16-28492049-0.002
STT3A--PCP4	1	1.0	1.0	0.002	3'-PCP4-chr21-39929389-0.002	5'-STT3A-chr11-125609467-0.001
ST3GAL4--FAM118B	1	1.0	1.0	0.01	3'-FAM118B-chr11-126262641-0.018	5'-ST3GAL4-chr11-126355842-0.002
FAM177A1--ZBTB44	1	1.0	1.0	0.018	3'-ZBTB44-chr11-130232762-0.033	5'-FAM177A1-chr14-35053343-0.002
ACAD8--CSTF1	1	1.0	1.0	0.008	3'-CSTF1-chr20-56404048-0.003	5'-ACAD8-chr11-134259746-0.013
CD9--G6PD	1	1.0	1.0	0.001	3'-G6PD-chrX-154532028-0.001	5'-CD9-chr12-6238144-0.0
HSBP1L1--SCNN1A	1	1.0	1.0	0.005	3'-SCNN1A-chr12-6355881-0.006	5'-HSBP1L1-chr18-79964787-0.003
TOB1--GAPDH	1	1.0	1.0	0.002	3'-GAPDH-chr12-6538370-0.0	5'-TOB1-chr17-50866357-0.003
KRT4--GAPDH	1	1.0	1.0	0.001	3'-GAPDH-chr12-6538370-0.0	5'-KRT4-chr12-52813974-0.001
NOP2--ZNF175	1	1.0	1.0	0.502	3'-ZNF175-chr19-51582422-1.0	5'-NOP2-chr12-6565290-0.005
LGALS3BP--MLF2	1	1.0	1.0	0.001	3'-MLF2-chr12-6748470-0.001	5'-LGALS3BP-chr17-78979923-0.0
TPI1--KRT7	1	1.0	1.0	0.0	3'-KRT7-chr12-52248919-0.0	5'-TPI1-chr12-6868972-0.0
C12orf57--CSNK1E	1	1.0	1.0	0.007	3'-CSNK1E-chr22-38294443-0.013	5'-C12orf57-chr12-6945879-0.002
TPM4--LPCAT3	1	1.0	1.0	0.002	3'-LPCAT3-chr12-7018476-0.003	5'-TPM4-chr19-16103003-0.001
EMP1--LPHN1	1	1.0	1.0	0.017	3'-LPHN1-chr19-14147935-0.028	5'-EMP1-chr12-13214647-0.006
ERGIC2--RPS6KA5	1	1.0	1.0	0.006	3'-RPS6KA5-chr14-90882878-0.011	5'-ERGIC2-chr12-29338967-0.002
SLC38A1--YAF2	1	1.0	1.0	0.007	3'-YAF2-chr12-42161765-0.013	5'-SLC38A1-chr12-46269010-0.002
C14orf37--SCAF11	1	1.0	1.0	0.058	3'-SCAF11-chr12-45921197-0.005	5'-C14orf37-chr14-58279671-0.111
BCL2L2--KANSL2	1	1.0	1.0	0.026	3'-KANSL2-chr12-48655061-0.007	5'-BCL2L2-chr14-23308200-0.045
TUBA1B--ACLY	1	1.0	0.5	0.001	3'-ACLY-chr17-41918951-0.002	5'-TUBA1B-chr12-49128699-0.0
FASN--TUBA1B	1	1.0	1.0	0.0	3'-TUBA1B-chr12-49128857-0.0	5'-FASN-chr17-82098234-0.0
TROAP--DHRS2	1	1.0	1.0	0.002	3'-DHRS2-chr14-23645636-0.0	5'-TROAP-chr12-49329454-0.003
TSPAN31--DNAJC22	1	1.0	1.0	0.035	3'-DNAJC22-chr12-49357318-0.062	5'-TSPAN31-chr12-57747792-0.007
ALDOA--TMBIM6	1	1.0	1.0	0.0	3'-TMBIM6-chr12-49762888-0.0	5'-ALDOA-chr16-30070412-0.0
SYP--RACGAP1	1	1.0	1.0	0.102	3'-RACGAP1-chr12-50016718-0.003	5'-SYP-chrX-49190908-0.2
DAZAP2--SLIRP	1	1.0	1.0	0.001	3'-SLIRP-chr14-77717595-0.0	5'-DAZAP2-chr12-51242587-0.001
GTF3A--KRT7	1	1.0	1.0	0.001	3'-KRT7-chr12-52248920-0.0	5'-GTF3A-chr13-27429964-0.002
SYNE4--KRT7	1	1.0	1.0	0.003	3'-KRT7-chr12-52248919-0.0	5'-SYNE4-chr19-36008748-0.005
GOSR1--KRT86	1	1.0	1.0	0.017	3'-KRT86-chr12-52281775-0.031	5'-GOSR1-chr17-30491824-0.003
GIT1--KRT81	1	1.0	1.0	0.009	3'-KRT81-chr12-52287626-0.0	5'-GIT1-chr17-29593455-0.018
KRT4--NDUFB1	1	1.0	1.0	0.001	3'-NDUFB1-chr14-92116227-0.001	5'-KRT4-chr12-52814119-0.001
ATP5B--KRT8	1	1.0	1.0	0.0	3'-KRT8-chr12-52899814-0.0	5'-ATP5B-chr12-56645984-0.0
HNRNPH2--KRT8	1	1.0	1.0	0.002	3'-KRT8-chr12-52897518-0.0	5'-HNRNPH2-chrX-101408319-0.004
RPL23A--KRT8	1	1.0	1.0	0.0	3'-KRT8-chr12-52902072-0.0	5'-RPL23A-chr17-28720892-0.0
FTL--KRT18	1	1.0	1.0	0.0	3'-KRT18-chr12-52952900-0.0	5'-FTL-chr19-48965390-0.0
VPS29--ATP5G2	1	1.0	1.0	0.001	3'-ATP5G2-chr12-53665430-0.001	5'-VPS29-chr12-110502109-0.001
MYL6--RNF213	1	1.0	1.0	0.002	3'-RNF213-chr17-80364553-0.003	5'-MYL6-chr12-56162382-0.0
UTP14A--ATP5B	1	1.0	0.5	0.006	3'-ATP5B-chr12-56638392-0.0	5'-UTP14A-chrX-129908076-0.013
SLC25A11--NACA	1	1.0	1.0	0.001	3'-NACA-chr12-56714644-0.0	5'-SLC25A11-chr17-4939918-0.002
LRP10--GNS	1	1.0	1.0	0.006	3'-GNS-chr12-64759408-0.008	5'-LRP10-chr14-22880586-0.004
TNS4--PAWR	1	1.0	1.0	0.013	3'-PAWR-chr12-79599951-0.015	5'-TNS4-chr17-40492795-0.012
ELK3--SOCS2	1	1.0	1.0	0.064	3'-SOCS2-chr12-93573631-0.077	5'-ELK3-chr12-96194706-0.05
TMPO--EWSR1	1	1.0	1.0	0.003	3'-EWSR1-chr22-29300513-0.001	5'-TMPO-chr12-98546386-0.005
RP11-626G11.4--PARPBP	1	1.0	1.0	0.044	3'-PARPBP-chr12-102131034-0.011	5'-RP11-626G11.4-chr16-19087069-0.077
HSP90B1--CMC2	1	1.0	1.0	0.001	3'-CMC2-chr16-80981841-0.001	5'-HSP90B1-chr12-103941689-0.0
HSP90B1--C20orf194	1	1.0	1.0	0.031	3'-C20orf194-chr20-3360767-0.062	5'-HSP90B1-chr12-103947726-0.0
HSP90B1--ARL6IP4	1	1.0	1.0	0.001	3'-ARL6IP4-chr12-122982909-0.001	5'-HSP90B1-chr12-103942612-0.0
NDUFB10--TXNRD1	1	1.0	1.0	0.002	3'-TXNRD1-chr12-104287270-0.004	5'-NDUFB10-chr16-1961969-0.0
ALDOA--TXNRD1	1	1.0	1.0	0.002	3'-TXNRD1-chr12-104350277-0.004	5'-ALDOA-chr16-30068681-0.0
CCDC57--CKAP4	1	1.0	1.0	0.01	3'-CKAP4-chr12-106239607-0.019	5'-CCDC57-chr17-82212820-0.002
SART3--TMEM120B	1	1.0	1.0	0.04	3'-TMEM120B-chr12-121753705-0.048	5'-SART3-chr12-108561165-0.032
KIF23--HECTD4	1	1.0	1.0	0.019	3'-HECTD4-chr12-112219491-0.027	5'-KIF23-chr15-69415018-0.011
PLBD2--C15orf40	1	1.0	1.0	0.012	3'-C15orf40-chr15-83005333-0.01	5'-PLBD2-chr12-113389669-0.014
PLBD2--TMED8	1	1.0	1.0	0.022	3'-TMED8-chr14-77341503-0.031	5'-PLBD2-chr12-113391540-0.014
CYB561--VSIG10	1	1.0	1.0	0.022	3'-VSIG10-chr12-118103910-0.04	5'-CYB561-chr17-63433169-0.003
SUPT6H--RNF10	1	1.0	1.0	0.007	3'-RNF10-chr12-120576882-0.005	5'-SUPT6H-chr17-28675075-0.008
RP11-298I3.5--GTF2H3	1	1.0	1.0	0.14	3'-GTF2H3-chr12-123658100-0.029	5'-RP11-298I3.5-chr14-22968786-0.25
ZNF84--RPS15A	1	1.0	1.0	0.015	3'-RPS15A-chr16-18784825-0.0	5'-ZNF84-chr12-133048848-0.031
MYDGF--MPHOSPH8	1	1.0	1.0	0.004	3'-MPHOSPH8-chr13-19671993-0.007	5'-MYDGF-chr19-4670344-0.001
ACTN4--XPO4	1	1.0	1.0	0.019	3'-XPO4-chr13-20834839-0.037	5'-ACTN4-chr19-38688727-0.002
IER3IP1--MIPEP	1	1.0	1.0	0.009	3'-MIPEP-chr13-23841489-0.014	5'-IER3IP1-chr18-47150506-0.003
RNF6--G6PD	1	1.0	1.0	0.005	3'-G6PD-chrX-154531517-0.001	5'-RNF6-chr13-26221823-0.009
RPL21--PSMF1	1	1.0	1.0	0.003	3'-PSMF1-chr20-1138824-0.002	5'-RPL21-chr13-27254071-0.003
UFM1--TRAP1	1	1.0	1.0	0.003	3'-TRAP1-chr16-3654110-0.001	5'-UFM1-chr13-38362520-0.004
TPT1--RPL19	1	1.0	1.0	0.001	3'-RPL19-chr17-39204720-0.0	5'-TPT1-chr13-45341212-0.001
ZC3H13--CTD-3222D19.2	1	1.0	1.0	0.172	3'-CTD-3222D19.2-chr19-16572808-0.333	5'-ZC3H13-chr13-46020559-0.01
NUDT15--BFAR	1	1.0	1.0	0.011	3'-BFAR-chr16-14650587-0.012	5'-NUDT15-chr13-48046630-0.011
DNAJC3--UGGT2	1	1.0	1.0	0.007	3'-UGGT2-chr13-95801813-0.01	5'-DNAJC3-chr13-95725252-0.004
ABHD12--TM9SF2	1	1.0	1.0	0.002	3'-TM9SF2-chr13-99563390-0.001	5'-ABHD12-chr20-25353574-0.002
ATRN--TUBGCP3	1	1.0	1.0	0.011	3'-TUBGCP3-chr13-112544204-0.008	5'-ATRN-chr20-3507127-0.014
CUL4A--NDUFB10	1	1.0	1.0	0.002	3'-NDUFB10-chr16-1961975-0.0	5'-CUL4A-chr13-113228020-0.003
LAMP1--UBE2M	1	1.0	1.0	0.008	3'-UBE2M-chr19-58558789-0.014	5'-LAMP1-chr13-113323425-0.002
RPL19--RASA3	1	1.0	1.0	0.005	3'-RASA3-chr13-114126256-0.011	5'-RPL19-chr17-39204620-0.0
RBM23--SLC38A10	1	1.0	1.0	0.009	3'-SLC38A10-chr17-81245656-0.011	5'-RBM23-chr14-22919176-0.006
SCFD1--ACIN1	1	1.0	0.5	0.006	3'-ACIN1-chr14-23081838-0.008	5'-SCFD1-chr14-30622400-0.004
DHRS2--GGT7	1	1.0	1.0	0.009	3'-GGT7-chr20-34872856-0.019	5'-DHRS2-chr14-23645637-0.0
PSME1--DHRS2	1	1.0	1.0	0.001	3'-DHRS2-chr14-23645637-0.0	5'-PSME1-chr14-24136302-0.001
GDPGP1--DHRS2	1	1.0	1.0	0.056	3'-DHRS2-chr14-23645637-0.0	5'-GDPGP1-chr15-90238548-0.111
ERBB2--DHRS2	1	1.0	1.0	0.0	3'-DHRS2-chr14-23645637-0.0	5'-ERBB2-chr17-39708354-0.0
MIS18BP1--SCFD1	1	1.0	1.0	0.006	3'-SCFD1-chr14-30735789-0.004	5'-MIS18BP1-chr14-45253188-0.008
SRP54--RAB5C	1	1.0	1.0	0.002	3'-RAB5C-chr17-42154996-0.0	5'-SRP54-chr14-35029560-0.004
FAM179B--DSCAM	1	1.0	1.0	0.023	3'-DSCAM-chr21-40383455-0.001	5'-FAM179B-chr14-45074429-0.045
LINC00052--PRPF39	1	1.0	1.0	0.178	3'-PRPF39-chr14-45114235-0.023	5'-LINC00052-chr15-87577047-0.333
ATP5S--EIF2S3	1	1.0	1.0	0.007	3'-EIF2S3-chrX-24077964-0.004	5'-ATP5S-chr14-50325952-0.01
CGRRF1--C14orf166	1	1.0	1.0	0.013	3'-C14orf166-chr14-52004691-0.001	5'-CGRRF1-chr14-54510063-0.026
GNPNAT1--ATP5A1	1	1.0	1.0	0.003	3'-ATP5A1-chr18-46084276-0.001	5'-GNPNAT1-chr14-52791488-0.005
GDI1--MNAT1	1	1.0	1.0	0.005	3'-MNAT1-chr14-60968678-0.006	5'-GDI1-chrX-154437296-0.004
WDR89--NDUFAF1	1	1.0	1.0	0.015	3'-NDUFAF1-chr15-41388524-0.005	5'-WDR89-chr14-63641695-0.026
RPA1--PIGH	1	1.0	1.0	0.006	3'-PIGH-chr14-67592718-0.006	5'-RPA1-chr17-1877314-0.006
MAU2--ERH	1	1.0	1.0	0.017	3'-ERH-chr14-69380554-0.0	5'-MAU2-chr19-19321104-0.034
MIF--SRSF5	1	1.0	1.0	0.001	3'-SRSF5-chr14-69768242-0.002	5'-MIF-chr22-23895221-0.0
C16orf70--MLH3	1	1.0	1.0	0.06	3'-MLH3-chr14-75017023-0.019	5'-C16orf70-chr16-67110194-0.1
NIP7--TMED10	1	1.0	1.0	0.004	3'-TMED10-chr14-75132141-0.001	5'-NIP7-chr16-69340031-0.006
CIPC--DNASE2	1	1.0	1.0	0.027	3'-DNASE2-chr19-12875603-0.003	5'-CIPC-chr14-77115674-0.05
CYTH1--ZC3H14	1	1.0	1.0	0.002	3'-ZC3H14-chr14-88611863-0.003	5'-CYTH1-chr17-78782292-0.001
FASN--GLRX5	1	1.0	1.0	0.006	3'-GLRX5-chr14-95544605-0.013	5'-FASN-chr17-82098238-0.0
CCNK--SETD3	1	1.0	1.0	0.023	3'-SETD3-chr14-99422277-0.026	5'-CCNK-chr14-99529456-0.02
CKB--GIPC1	1	1.0	1.0	0.004	3'-GIPC1-chr19-14496106-0.003	5'-CKB-chr14-103522119-0.004
PDCD7--RP11-73M18.2	1	1.0	1.0	0.093	3'-RP11-73M18.2-chr14-103654629-0.02	5'-PDCD7-chr15-65117644-0.167
AURKA--RP11-73M18.2	1	1.0	1.0	0.011	3'-RP11-73M18.2-chr14-103685893-0.02	5'-AURKA-chr20-56392205-0.001
ARFGAP1--INF2	1	1.0	1.0	0.014	3'-INF2-chr14-104719605-0.01	5'-ARFGAP1-chr20-63281348-0.017
B2M--KLF13	1	1.0	1.0	0.009	3'-KLF13-chr15-31372443-0.018	5'-B2M-chr15-44711618-0.0
EMC4--IGBP1	1	1.0	1.0	0.005	3'-IGBP1-chrX-70166319-0.009	5'-EMC4-chr15-34229964-0.001
MAFF--EIF2AK4	1	1.0	1.0	0.008	3'-EIF2AK4-chr15-40035268-0.008	5'-MAFF-chr22-38214934-0.008
IVD--GRWD1	1	1.0	1.0	0.005	3'-GRWD1-chr19-48453896-0.005	5'-IVD-chr15-40411588-0.004
B4GALT5--CHP1	1	1.0	1.0	0.009	3'-CHP1-chr15-41281879-0.006	5'-B4GALT5-chr20-49695870-0.011
OIP5-AS1--TMEM50B	1	1.0	1.0	0.009	3'-TMEM50B-chr21-33467086-0.005	5'-OIP5-AS1-chr15-41301970-0.012
NDUFAF1--ST6GALNAC2	1	1.0	1.0	0.004	3'-ST6GALNAC2-chr17-76565341-0.002	5'-NDUFAF1-chr15-41402460-0.005
TUBGCP4--TANGO2	1	1.0	1.0	0.011	3'-TANGO2-chr22-20065925-0.012	5'-TUBGCP4-chr15-43395667-0.011
CFD--SERF2	1	1.0	1.0	0.004	3'-SERF2-chr15-43794049-0.0	5'-CFD-chr19-860966-0.009
SLC24A5--DCAF7	1	1.0	1.0	0.253	3'-DCAF7-chr17-63592154-0.005	5'-SLC24A5-chr15-48141332-0.5
RP11-108K3.1--GLDN	1	1.0	1.0	0.225	3'-GLDN-chr15-51383874-0.2	5'-RP11-108K3.1-chr15-51037681-0.25
CNN2--TMOD3	1	1.0	1.0	0.007	3'-TMOD3-chr15-51912131-0.009	5'-CNN2-chr19-1038549-0.006
POLR2M--ORC6	1	1.0	1.0	0.013	3'-ORC6-chr16-46698392-0.008	5'-POLR2M-chr15-57715358-0.017
BNIP2--FAM63B	1	1.0	1.0	0.013	3'-FAM63B-chr15-58861898-0.016	5'-BNIP2-chr15-59663167-0.009
LINC00662--TPM1	1	1.0	1.0	0.018	3'-TPM1-chr15-63071911-0.002	5'-LINC00662-chr19-27793258-0.033
MPI--OPA3	1	1.0	1.0	0.018	3'-OPA3-chr19-45548880-0.027	5'-MPI-chr15-74893265-0.009
UBE2Q2--ETFA	1	1.0	1.0	0.008	3'-ETFA-chr15-76231399-0.001	5'-UBE2Q2-chr15-75854488-0.015
TSPAN3--ETFA	1	1.0	1.0	0.002	3'-ETFA-chr15-76231399-0.001	5'-TSPAN3-chr15-77071080-0.003
TMED3--TSPAN3	1	1.0	1.0	0.003	3'-TSPAN3-chr15-77056255-0.003	5'-TMED3-chr15-79314006-0.002
PITPNB--ST20	1	1.0	1.0	0.011	3'-ST20-chr15-79907686-0.016	5'-PITPNB-chr22-27919256-0.006
RHOT2--MCTS1	1	1.0	1.0	0.026	3'-MCTS1-chrX-120612383-0.003	5'-RHOT2-chr16-670139-0.048
