#name	spanning reads	mapping score(1 is good)	seq agreement near breakpoint (1 is good)	avg frac of reads at loci in fusion	3' breakpoint	5' breakpoint
MRPS30--IER3	1	1.0	1.0	0.005	3'-IER3-chr6-30743591-0.007	5'-MRPS30-chr5-44809560-0.002
MRPS30--THOC2	1	1.0	1.0	0.002	3'-THOC2-chrX-123733034-0.002	5'-MRPS30-chr5-44815303-0.002
GPBP1--EHMT1	1	1.0	1.0	0.004	3'-EHMT1-chr9-137727490-0.005	5'-GPBP1-chr5-57240082-0.003
CD63--CENPK	1	1.0	1.0	0.001	3'-CENPK-chr5-65552547-0.002	5'-CD63-chr12-55728698-0.0
CENPK--BBS1	1	1.0	1.0	0.02	3'-BBS1-chr11-66527668-0.038	5'-CENPK-chr5-65563138-0.002
CCNB1--ZYX	1	1.0	1.0	0.002	3'-ZYX-chr7-143390829-0.003	5'-CCNB1-chr5-69177694-0.001
SNHG5--CCNB1	1	1.0	1.0	0.042	3'-CCNB1-chr5-69177695-0.001	5'-SNHG5-chr6-85678732-0.083
CENPH--GMPR	1	1.0	1.0	0.002	3'-GMPR-chr6-16256706-0.002	5'-CENPH-chr5-69202570-0.001
RNF44--CENPH	1	1.0	1.0	0.005	3'-CENPH-chr5-69209854-0.001	5'-RNF44-chr5-176536648-0.008
RAD17--ZNF22	1	1.0	1.0	0.004	3'-ZNF22-chr10-45005325-0.001	5'-RAD17-chr5-69386432-0.006
MCCC2--DUS2	1	1.0	1.0	0.009	3'-DUS2-chr16-68079317-0.011	5'-MCCC2-chr5-71649156-0.007
C9orf78--MCCC2	1	1.0	1.0	0.004	3'-MCCC2-chr5-71658701-0.007	5'-C9orf78-chr9-129835258-0.001
SLC24A1--MAP1B	1	1.0	1.0	0.032	3'-MAP1B-chr5-72195539-0.002	5'-SLC24A1-chr15-65650641-0.062
RPS3--TNPO1	1	1.0	1.0	0.002	3'-TNPO1-chr5-72883194-0.003	5'-RPS3-chr11-75405682-0.0
FCHO2--OAZ1	1	1.0	1.0	0.011	3'-OAZ1-chr19-2273487-0.0	5'-FCHO2-chr5-73006513-0.021
FBXL3--BTF3	1	1.0	1.0	0.035	3'-BTF3-chr5-73505494-0.0	5'-FBXL3-chr13-77027153-0.071
UTP15--DCAF10	1	1.0	1.0	0.018	3'-DCAF10-chr9-37806081-0.014	5'-UTP15-chr5-73568074-0.023
GARS--HEXB	1	1.0	1.0	0.001	3'-HEXB-chr5-74715614-0.001	5'-GARS-chr7-30633893-0.0
POC5--GABPB1	1	1.0	1.0	0.007	3'-GABPB1-chr15-50342949-0.004	5'-POC5-chr5-75717430-0.01
AP3D1--WDR41	1	1.0	1.0	0.006	3'-WDR41-chr5-77432488-0.003	5'-AP3D1-chr19-2114814-0.009
SMURF2--HOMER1	1	1.0	1.0	0.04	3'-HOMER1-chr5-79449743-0.045	5'-SMURF2-chr17-64651447-0.034
RP11-138J23.1--MBLAC2	1	1.0	1.0	0.041	3'-MBLAC2-chr5-90470441-0.024	5'-RP11-138J23.1-chr5-104081030-0.059
ATG4A--TTC37	1	1.0	1.0	0.009	3'-TTC37-chr5-95491016-0.006	5'-ATG4A-chrX-108154662-0.013
RHOBTB3--AKAP9	1	1.0	1.0	0.003	3'-AKAP9-chr7-91973768-0.003	5'-RHOBTB3-chr5-95717765-0.002
RPLP0--ELL2	1	1.0	1.0	0.004	3'-ELL2-chr5-95961851-0.009	5'-RPLP0-chr12-120200210-0.0
ALDOA--CTD-2374C24.1	1	1.0	1.0	0.009	3'-CTD-2374C24.1-chr5-105113303-0.018	5'-ALDOA-chr16-30070413-0.0
KCNJ16--FBXL17	1	1.0	1.0	0.049	3'-FBXL17-chr5-108178239-0.067	5'-KCNJ16-chr17-70062789-0.031
PJA2--SLC5A3	1	1.0	1.0	0.017	3'-SLC5A3-chr21-34106258-0.029	5'-PJA2-chr5-109409923-0.005
STARD4--PRC1	1	1.0	1.0	0.003	3'-PRC1-chr15-90979229-0.001	5'-STARD4-chr5-111496729-0.005
REEP5--FAM118A	1	1.0	1.0	0.067	3'-FAM118A-chr22-45340784-0.008	5'-REEP5-chr5-112922338-0.125
GTPBP3--TMED7-TICAM2	1	1.0	1.0	0.017	3'-TMED7-TICAM2-chr5-115612219-0.024	5'-GTPBP3-chr19-17339193-0.01
ATP5O--TMED7	1	1.0	1.0	0.003	3'-TMED7-chr5-115620562-0.005	5'-ATP5O-chr21-33915802-0.0
ATG12--SNX5	1	1.0	1.0	0.002	3'-SNX5-chr20-17948916-0.001	5'-ATG12-chr5-115841565-0.002
COMMD10--MRPL40	1	1.0	1.0	0.002	3'-MRPL40-chr22-19436071-0.0	5'-COMMD10-chr5-116092707-0.004
COMMD10--DMXL1	1	1.0	1.0	0.005	3'-DMXL1-chr5-119129314-0.007	5'-COMMD10-chr5-116087587-0.004
DMXL1--ALDH1A2	1	1.0	1.0	0.005	3'-ALDH1A2-chr15-57990636-0.002	5'-DMXL1-chr5-119181572-0.007
ELOF1--SNX2	1	1.0	1.0	0.002	3'-SNX2-chr5-122830105-0.002	5'-ELOF1-chr19-11554257-0.001
CHP1--LMNB1	1	1.0	1.0	0.004	3'-LMNB1-chr5-126837013-0.002	5'-CHP1-chr15-41231414-0.005
MARCH3--PPP2R2A	1	1.0	1.0	0.005	3'-PPP2R2A-chr8-26354558-0.004	5'-MARCH3-chr5-127030557-0.006
CSTB--HINT1	1	1.0	1.0	0.0	3'-HINT1-chr5-131162677-0.0	5'-CSTB-chr21-43776345-0.0
MEA1--HINT1	1	1.0	1.0	0.002	3'-HINT1-chr5-131165254-0.0	5'-MEA1-chr6-43012584-0.004
H3F3B--FNIP1	1	1.0	1.0	0.006	3'-FNIP1-chr5-131642498-0.012	5'-H3F3B-chr17-75778877-0.0
C6orf203--FNIP1	1	1.0	1.0	0.009	3'-FNIP1-chr5-131642676-0.012	5'-C6orf203-chr6-107040594-0.007
DSN1--FNIP1	1	1.0	1.0	0.009	3'-FNIP1-chr5-131642611-0.012	5'-DSN1-chr20-36758580-0.005
CDKL3--FNIP1	1	1.0	0.5	0.022	3'-FNIP1-chr5-131717211-0.012	5'-CDKL3-chr5-134365031-0.032
HSPA4--HSP90B1	1	1.0	1.0	0.002	3'-HSP90B1-chr12-103947903-0.0	5'-HSPA4-chr5-133067559-0.003
PPP2CA--C5orf15	1	1.0	1.0	0.003	3'-C5orf15-chr5-133960022-0.005	5'-PPP2CA-chr5-134226071-0.001
SAR1B--SKP1	1	1.0	1.0	0.001	3'-SKP1-chr5-134174023-0.0	5'-SAR1B-chr5-134649173-0.001
PTK2--SKP1	1	1.0	1.0	0.008	3'-SKP1-chr5-134174022-0.0	5'-PTK2-chr8-141001246-0.016
PPP2CA--C6orf106	1	1.0	0.5	0.003	3'-C6orf106-chr6-34590362-0.005	5'-PPP2CA-chr5-134226073-0.001
CDKN2AIPNL--AFMID	1	1.0	1.0	0.004	3'-AFMID-chr17-78207700-0.006	5'-CDKN2AIPNL-chr5-134411881-0.002
CDKN2AIPNL--ACRV1	1	1.0	1.0	0.036	3'-ACRV1-chr11-125676253-0.071	5'-CDKN2AIPNL-chr5-134411909-0.002
C5orf24--USP6NL	1	1.0	1.0	0.008	3'-USP6NL-chr10-11565373-0.011	5'-C5orf24-chr5-134856164-0.005
PCBD2--RBM3	1	1.0	1.0	0.004	3'-RBM3-chrX-48578283-0.001	5'-PCBD2-chr5-134960825-0.007
PCBD2--CDC26	1	1.0	1.0	0.005	3'-CDC26-chr9-113261405-0.002	5'-PCBD2-chr5-134960825-0.007
FAM53C--ATP11C	1	1.0	1.0	0.019	3'-ATP11C-chrX-139843053-0.025	5'-FAM53C-chr5-138349715-0.014
PIGBOS1--EGR1	1	1.0	0.5	0.005	3'-EGR1-chr5-138468363-0.008	5'-PIGBOS1-chr15-55317290-0.003
RP6-159A1.4--HSPA9	1	1.0	1.0	0.001	3'-HSPA9-chr5-138575373-0.0	5'-RP6-159A1.4-chrX-66020423-0.002
HSPA9--EIF4EBP1	1	1.0	1.0	0.0	3'-EIF4EBP1-chr8-38060361-0.0	5'-HSPA9-chr5-138575401-0.0
PAIP2--CTDSP2	1	1.0	1.0	0.005	3'-CTDSP2-chr12-57820090-0.01	5'-PAIP2-chr5-139364583-0.001
LRRN3--UBE2D2	1	1.0	1.0	0.051	3'-UBE2D2-chr5-139623785-0.001	5'-LRRN3-chr7-111115786-0.1
FTH1--UBE2D2	1	1.0	1.0	0.001	3'-UBE2D2-chr5-139626850-0.001	5'-FTH1-chr11-61967630-0.0
TSKS--UBE2D2	1	1.0	1.0	0.051	3'-UBE2D2-chr5-139627681-0.001	5'-TSKS-chr19-49762179-0.1
CSNK1E--UBE2D2	1	1.0	1.0	0.004	3'-UBE2D2-chr5-139626850-0.001	5'-CSNK1E-chr22-38398921-0.006
RP11-459F6.3--UBE2D2	1	1.0	1.0	0.251	3'-UBE2D2-chr5-139626850-0.001	5'-RP11-459F6.3-chr16-58138051-0.5
GNE--CYSTM1	1	1.0	1.0	0.056	3'-CYSTM1-chr5-140244835-0.0	5'-GNE-chr9-36258453-0.111
RPL38--CTC-329D1.2	1	1.0	0.5	0.006	3'-CTC-329D1.2-chr5-140401231-0.013	5'-RPL38-chr17-74204183-0.0
CSNK1A1--SLC25A19	1	1.0	1.0	0.005	3'-SLC25A19-chr17-75273273-0.008	5'-CSNK1A1-chr5-149551089-0.001
RPS14--ASCC2	1	1.0	1.0	0.004	3'-ASCC2-chr22-29789099-0.009	5'-RPS14-chr5-150449737-0.0
RBM22--FUCA2	1	1.0	1.0	0.003	3'-FUCA2-chr6-143511720-0.001	5'-RBM22-chr5-150699273-0.005
RBM3--GM2A	1	1.0	1.0	0.011	3'-GM2A-chr5-151268142-0.022	5'-RBM3-chrX-48578282-0.001
SH3BP1--FAM114A2	1	1.0	1.0	0.016	3'-FAM114A2-chr5-154027335-0.006	5'-SH3BP1-chr22-37639848-0.026
TRIM52--CLINT1	1	1.0	1.0	0.043	3'-CLINT1-chr5-157859107-0.003	5'-TRIM52-chr5-181257579-0.083
PDDC1--CLINT1	1	1.0	1.0	0.011	3'-CLINT1-chr5-157844428-0.003	5'-PDDC1-chr11-769252-0.02
RNF145--SMG1P3	1	1.0	1.0	0.052	3'-SMG1P3-chr16-21502281-0.1	5'-RNF145-chr5-159209511-0.004
CTB-11I22.1--SPC24	1	1.0	1.0	0.503	3'-SPC24-chr19-11133818-0.007	5'-CTB-11I22.1-chr5-159222798-1.0
TTC1--WDR59	1	1.0	1.0	0.01	3'-WDR59-chr16-74919534-0.018	5'-TTC1-chr5-160010687-0.002
ZBED9--PTTG1	1	1.0	1.0	0.005	3'-PTTG1-chr5-160428733-0.0	5'-ZBED9-chr6-28616180-0.011
LRRC75A-AS1--NUDCD2	1	1.0	1.0	0.056	3'-NUDCD2-chr5-163457611-0.001	5'-LRRC75A-AS1-chr17-16439415-0.111
RP11-727A23.5--RARS	1	1.0	1.0	0.032	3'-RARS-chr5-168519298-0.002	5'-RP11-727A23.5-chr11-83193653-0.062
NPM1--ANAPC7	1	1.0	1.0	0.002	3'-ANAPC7-chr12-110373870-0.003	5'-NPM1-chr5-171392730-0.0
CENPBD1--SFXN1	1	1.0	1.0	0.009	3'-SFXN1-chr5-175528609-0.002	5'-CENPBD1-chr16-89971657-0.016
PRAME--RP11-844P9.2	1	1.0	1.0	0.002	3'-RP11-844P9.2-chr5-176173563-0.003	5'-PRAME-chr22-22559054-0.0
KIAA1191--GAPVD1	1	1.0	1.0	0.005	3'-GAPVD1-chr9-125365003-0.004	5'-KIAA1191-chr5-176361761-0.006
KIAA1191--PHYKPL	1	1.0	1.0	0.007	3'-PHYKPL-chr5-178227311-0.007	5'-KIAA1191-chr5-176358856-0.006
SLC35B2--UIMC1	1	1.0	1.0	0.005	3'-UIMC1-chr5-176969092-0.007	5'-SLC35B2-chr6-44257519-0.004
NSD1--ERI2	1	1.0	0.5	0.006	3'-ERI2-chr16-20801776-0.004	5'-NSD1-chr5-177212229-0.008
PDLIM7--DCAKD	1	1.0	1.0	0.007	3'-DCAKD-chr17-45061109-0.011	5'-PDLIM7-chr5-177491918-0.004
HNRNPH1--DYRK1A	1	1.0	1.0	0.014	3'-DYRK1A-chr21-37472840-0.022	5'-HNRNPH1-chr5-179614721-0.007
CANX--PSMA3	1	1.0	1.0	0.001	3'-PSMA3-chr14-58272002-0.001	5'-CANX-chr5-179723715-0.001
RSL1D1--CANX	1	1.0	1.0	0.001	3'-CANX-chr5-179729133-0.001	5'-RSL1D1-chr16-11839948-0.0
EIF3M--CANX	1	1.0	1.0	0.001	3'-CANX-chr5-179730925-0.001	5'-EIF3M-chr11-32588734-0.0
GNB2L1--MORN4	1	1.0	1.0	0.004	3'-MORN4-chr10-97614880-0.008	5'-GNB2L1-chr5-181243908-0.0
RPS9--GNB2L1	1	1.0	1.0	0.0	3'-GNB2L1-chr5-181243906-0.0	5'-RPS9-chr19-54207645-0.0
GNB2L1--EIF3K	1	1.0	1.0	0.0	3'-EIF3K-chr19-38636953-0.0	5'-GNB2L1-chr5-181243903-0.0
SDF2L1--GNB2L1	1	1.0	1.0	0.0	3'-GNB2L1-chr5-181243908-0.0	5'-SDF2L1-chr22-21644297-0.0
RP11-462G2.1--GNB2L1	1	1.0	1.0	0.0	3'-GNB2L1-chr5-181243906-0.0	5'-RP11-462G2.1-chr6-70399415-0.0
GNB2L1--SNRNP70	1	1.0	1.0	0.009	3'-SNRNP70-chr19-49108603-0.018	5'-GNB2L1-chr5-181243910-0.0
ZNF764--CTC-338M12.4	1	1.0	1.0	0.074	3'-CTC-338M12.4-chr5-181253928-0.1	5'-ZNF764-chr16-30554442-0.048
SERPINB1--MRE11A	1	1.0	1.0	0.005	3'-MRE11A-chr11-94415842-0.009	5'-SERPINB1-chr6-2841908-0.001
SERPINB9--NSRP1	1	1.0	1.0	0.003	3'-NSRP1-chr17-30186467-0.003	5'-SERPINB9-chr6-2903309-0.003
SERPINB9--BBIP1	1	1.0	1.0	0.005	3'-BBIP1-chr10-110899992-0.007	5'-SERPINB9-chr6-2903309-0.003
SERPINB9--RHAG	1	1.0	0.5	0.002	3'-RHAG-chr6-49615182-0.0	5'-SERPINB9-chr6-2903356-0.003
MYDGF--SERPINB6	1	1.0	1.0	0.001	3'-SERPINB6-chr6-2955672-0.001	5'-MYDGF-chr19-4670342-0.0
COX4I1--SERPINB6	1	1.0	1.0	0.001	3'-SERPINB6-chr6-2959224-0.001	5'-COX4I1-chr16-85806999-0.0
GAPDH--NQO2	1	1.0	1.0	0.0	3'-NQO2-chr6-3006492-0.0	5'-GAPDH-chr12-6538370-0.0
ATP5E--NQO2	1	1.0	1.0	0.0	3'-NQO2-chr6-3019761-0.0	5'-ATP5E-chr20-59032323-0.0
BPHL--ZNF814	1	1.0	1.0	0.05	3'-ZNF814-chr19-57866445-0.091	5'-BPHL-chr6-3152777-0.009
RP3-380B8.4--FARS2	1	1.0	1.0	0.504	3'-FARS2-chr6-5613322-0.009	5'-RP3-380B8.4-chr6-5870267-1.0
PPIAP22--SNRNP48	1	1.0	1.0	0.066	3'-SNRNP48-chr6-7611964-0.006	5'-PPIAP22-chr21-18858021-0.125
TMEM14C--DDX39B	1	1.0	1.0	0.001	3'-DDX39B-chr6-31542003-0.001	5'-TMEM14C-chr6-10731121-0.0
NOL7--RPL26	1	1.0	1.0	0.0	3'-RPL26-chr17-8379870-0.0	5'-NOL7-chr6-13615733-0.0
PPIF--TPMT	1	1.0	1.0	0.002	3'-TPMT-chr6-18155083-0.002	5'-PPIF-chr10-79354715-0.002
KDM1B--ANAPC5	1	1.0	1.0	0.005	3'-ANAPC5-chr12-121352414-0.001	5'-KDM1B-chr6-18223852-0.01
NSUN5--DEK	1	1.0	1.0	0.001	3'-DEK-chr6-18263881-0.0	5'-NSUN5-chr7-73308806-0.002
BCL7C--MBOAT1	1	1.0	1.0	0.032	3'-MBOAT1-chr6-20212467-0.053	5'-BCL7C-chr16-30851286-0.011
CDKAL1--ASH2L	1	1.0	1.0	0.003	3'-ASH2L-chr8-38137092-0.001	5'-CDKAL1-chr6-20548706-0.005
ALDH5A1--IGF1	1	1.0	1.0	0.007	3'-IGF1-chr12-102398610-0.002	5'-ALDH5A1-chr6-24537206-0.013
KCNC3--C6orf62	1	1.0	1.0	0.043	3'-C6orf62-chr6-24708912-0.009	5'-KCNC3-chr19-50329796-0.077
RP11-775G23.1--GMNN	1	1.0	1.0	0.063	3'-GMNN-chr6-24786048-0.001	5'-RP11-775G23.1-chr18-65606217-0.125
U91328.19--KCTD7	1	1.0	1.0	0.13	3'-KCTD7-chr7-66660006-0.01	5'-U91328.19-chr6-25998750-0.25
HIST1H3B--SOD1	1	1.0	1.0	0.038	3'-SOD1-chr21-31668681-0.0	5'-HIST1H3B-chr6-26032100-0.077
HIST1H2AB--ZNF112	1	1.0	0.5	0.375	3'-ZNF112-chr19-44329596-0.5	5'-HIST1H2AB-chr6-26033497-0.25
HIST1H1C--MAN2A2	1	1.0	1.0	0.006	3'-MAN2A2-chr15-90921194-0.012	5'-HIST1H1C-chr6-26056470-0.0
HIST1H1C--ST13	1	1.0	1.0	0.001	3'-ST13-chr22-40826366-0.001	5'-HIST1H1C-chr6-26056470-0.0
HIST1H1E--ARPC1A	1	1.0	1.0	0.008	3'-ARPC1A-chr7-99366517-0.002	5'-HIST1H1E-chr6-26156966-0.014
HIST1H1E--PRAME	1	1.0	1.0	0.007	3'-PRAME-chr22-22547854-0.0	5'-HIST1H1E-chr6-26156620-0.014
RP1-86C11.7--C9orf78	1	1.0	1.0	0.036	3'-C9orf78-chr9-129835260-0.001	5'-RP1-86C11.7-chr6-27123022-0.071
C6orf57--HIST1H2BN	1	1.0	1.0	0.007	3'-HIST1H2BN-chr6-27845102-0.003	5'-C6orf57-chr6-70570347-0.01
HIST1H1B--COX6B1	1	1.0	1.0	0.084	3'-COX6B1-chr19-35658773-0.0	5'-HIST1H1B-chr6-27867588-0.167
HIST1H1B--HBG2	1	1.0	1.0	0.085	3'-HBG2-chr11-5253340-0.002	5'-HIST1H1B-chr6-27867588-0.167
HIST1H3J--BLVRB	1	1.0	1.0	0.002	3'-BLVRB-chr19-40447956-0.0	5'-HIST1H3J-chr6-27893185-0.004
ZKSCAN3--WSB1	1	1.0	1.0	0.02	3'-WSB1-chr17-27313619-0.007	5'-ZKSCAN3-chr6-28351870-0.033
DNAJC14--ZBED9	1	1.0	1.0	0.014	3'-ZBED9-chr6-28614041-0.011	5'-DNAJC14-chr12-55829569-0.017
XXbac-BPG283O16.9--RLIM	1	1.0	1.0	0.133	3'-RLIM-chrX-74588713-0.016	5'-XXbac-BPG283O16.9-chr6-30286750-0.25
HCG18--GTPBP3	1	1.0	1.0	0.018	3'-GTPBP3-chr19-17342722-0.01	5'-HCG18-chr6-30326382-0.026
PRR3--MDC1	1	1.0	1.0	0.015	3'-MDC1-chr6-30706900-0.018	5'-PRR3-chr6-30559809-0.012
MRPS18B--C19orf54	1	1.0	1.0	0.005	3'-C19orf54-chr19-40741189-0.009	5'-MRPS18B-chr6-30625818-0.001
MRPS18B--TRIM5	1	1.0	0.5	0.009	3'-TRIM5-chr11-5663956-0.017	5'-MRPS18B-chr6-30625813-0.001
C6orf136--FKBP5	1	1.0	1.0	0.004	3'-FKBP5-chr6-35684289-0.003	5'-C6orf136-chr6-30647759-0.004
TUBB--RPL27	1	1.0	1.0	0.0	3'-RPL27-chr17-43002939-0.0	5'-TUBB-chr6-30724380-0.0
TUBB--RPL28	1	1.0	1.0	0.0	3'-RPL28-chr19-55388372-0.0	5'-TUBB-chr6-30723819-0.0
TUBB--RPLP1	1	1.0	1.0	0.0	3'-RPLP1-chr15-69455545-0.0	5'-TUBB-chr6-30720563-0.0
NDFIP2--TUBB	1	1.0	1.0	0.002	3'-TUBB-chr6-30725416-0.0	5'-NDFIP2-chr13-79533339-0.003
GHITM--TUBB	1	1.0	1.0	0.0	3'-TUBB-chr6-30725416-0.0	5'-GHITM-chr10-84141559-0.0
PCBP2--FLOT1	1	1.0	1.0	0.001	3'-FLOT1-chr6-30742574-0.001	5'-PCBP2-chr12-53452340-0.0
MGEA5--FLOT1	1	1.0	1.0	0.005	3'-FLOT1-chr6-30728555-0.001	5'-MGEA5-chr10-101812270-0.01
PFDN5--DDR1	1	1.0	1.0	0.009	3'-DDR1-chr6-30893423-0.018	5'-PFDN5-chr12-53299446-0.0
TCF19--CLTCL1	1	1.0	1.0	0.019	3'-CLTCL1-chr22-19291719-0.028	5'-TCF19-chr6-31161153-0.01
SYMPK--DDX39B	1	1.0	1.0	0.005	3'-DDX39B-chr6-31535486-0.001	5'-SYMPK-chr19-45863147-0.009
CSNK2B--CLIC1	1	1.0	1.0	0.0	3'-CLIC1-chr6-31736512-0.0	5'-CSNK2B-chr6-31670065-0.0
ABHD16A--CHD8	1	1.0	1.0	0.009	3'-CHD8-chr14-21437245-0.015	5'-ABHD16A-chr6-31697035-0.002
SNHG1--CLIC1	1	1.0	1.0	0.001	3'-CLIC1-chr6-31736526-0.0	5'-SNHG1-chr11-62852285-0.002
MSH5--KCTD7	1	1.0	1.0	0.009	3'-KCTD7-chr7-66654626-0.01	5'-MSH5-chr6-31762669-0.007
MTBP--LSM2	1	1.0	1.0	0.017	3'-LSM2-chr6-31799481-0.0	5'-MTBP-chr8-120445538-0.033
C6orf48--TRIM56	1	1.0	1.0	0.004	3'-TRIM56-chr7-101090606-0.009	5'-C6orf48-chr6-31835451-0.0
C6orf48--FAM60A	1	1.0	1.0	0.001	3'-FAM60A-chr12-31326131-0.002	5'-C6orf48-chr6-31839757-0.0
SREBF2--C6orf48	1	1.0	1.0	0.002	3'-C6orf48-chr6-31839758-0.0	5'-SREBF2-chr22-41867087-0.004
ATF6B--EIF2S3	1	1.0	1.0	0.003	3'-EIF2S3-chrX-24077470-0.001	5'-ATF6B-chr6-32128236-0.004
TAPBP--CDC26	2	1.0	0.825	0.005	3'-CDC26-chr9-113264486-0.004	5'-TAPBP-chr6-33314086-0.006
TAPBP--GLYR1	1	1.0	1.0	0.004	3'-GLYR1-chr16-4815528-0.005	5'-TAPBP-chr6-33311531-0.003
ALDOA--KIFC1	1	1.0	1.0	0.001	3'-KIFC1-chr6-33409912-0.002	5'-ALDOA-chr16-30067527-0.0
HMGA1--MAP1LC3B	1	1.0	1.0	0.0	3'-MAP1LC3B-chr16-87402196-0.0	5'-HMGA1-chr6-34246230-0.0
B9D2--HMGA1	1	1.0	1.0	0.013	3'-HMGA1-chr6-34246230-0.0	5'-B9D2-chr19-41364095-0.027
HMGA1--SNX8	1	1.0	1.0	0.004	3'-SNX8-chr7-2314385-0.007	5'-HMGA1-chr6-34246225-0.0
NUDT3--ITCH	1	1.0	1.0	0.006	3'-ITCH-chr20-34453594-0.009	5'-NUDT3-chr6-34371349-0.003
ZNF76--PAEP	1	1.0	1.0	0.065	3'-PAEP-chr9-135566773-0.111	5'-ZNF76-chr6-35281224-0.018
KCTD20--NHLRC3	1	1.0	1.0	0.009	3'-NHLRC3-chr13-39040187-0.012	5'-KCTD20-chr6-36452712-0.005
SLC9A6--SRSF3	1	1.0	1.0	0.015	3'-SRSF3-chr6-36602919-0.001	5'-SLC9A6-chrX-135998968-0.029
PPIL1--RP11-486A14.2	1	1.0	1.0	0.025	3'-RP11-486A14.2-chr12-93359768-0.048	5'-PPIL1-chr6-36874800-0.002
LRRC75A-AS1--C6orf89	1	1.0	1.0	0.057	3'-C6orf89-chr6-36923497-0.002	5'-LRRC75A-AS1-chr17-16439416-0.111
MTCH1--IPO5	1	1.0	1.0	0.004	3'-IPO5-chr13-97985613-0.006	5'-MTCH1-chr6-36968582-0.001
RAB8B--PIM1	1	1.0	1.0	0.006	3'-PIM1-chr6-37175424-0.0	5'-RAB8B-chr15-63189749-0.013
ZFAND3--TLN1	1	1.0	0.5	0.003	3'-TLN1-chr9-35697423-0.003	5'-ZFAND3-chr6-37819841-0.003
GLO1--PIGT	1	1.0	1.0	0.002	3'-PIGT-chr20-45423504-0.003	5'-GLO1-chr6-38703141-0.0
PPP2R4--TOMM6	1	1.0	1.0	0.002	3'-TOMM6-chr6-41789894-0.0	5'-PPP2R4-chr9-129120572-0.003
TAF8--PAXIP1-AS1	1	1.0	1.0	0.01	3'-PAXIP1-AS1-chr7-155004865-0.013	5'-TAF8-chr6-42077870-0.008
TES--MRPS10	1	1.0	1.0	0.004	3'-MRPS10-chr6-42207333-0.001	5'-TES-chr7-116210682-0.007
MRPS10--EIF2S3	1	1.0	1.0	0.001	3'-EIF2S3-chrX-24077969-0.001	5'-MRPS10-chr6-42217867-0.001
RPL7L1--EMG1	1	1.0	1.0	0.002	3'-EMG1-chr12-6976473-0.003	5'-RPL7L1-chr6-42883615-0.001
RPL7L1--CRLF3	1	1.0	1.0	0.004	3'-CRLF3-chr17-30824691-0.006	5'-RPL7L1-chr6-42889884-0.001
CNPY3--SAMD4A	1	1.0	1.0	0.009	3'-SAMD4A-chr14-54621954-0.014	5'-CNPY3-chr6-42939261-0.004
SUDS3--PEX6	1	1.0	1.0	0.015	3'-PEX6-chr6-42977371-0.027	5'-SUDS3-chr12-118376771-0.004
POLR1C--KCNJ16	1	1.0	1.0	0.017	3'-KCNJ16-chr17-70128877-0.031	5'-POLR1C-chr6-43534011-0.002
VEGFA--RP11-147L13.13	1	1.0	1.0	0.504	3'-RP11-147L13.13-chr17-68135923-1.0	5'-VEGFA-chr6-43770702-0.008
UBAP1--RP5-1120P11.1	1	1.0	1.0	0.007	3'-RP5-1120P11.1-chr6-43999510-0.001	5'-UBAP1-chr9-34179242-0.013
HSP90AB1--ACIN1	1	1.0	1.0	0.003	3'-ACIN1-chr14-23058785-0.005	5'-HSP90AB1-chr6-44251178-0.0
KPNA2--HSP90AB1	1	1.0	1.0	0.0	3'-HSP90AB1-chr6-44253880-0.0	5'-KPNA2-chr17-68037438-0.0
HSP90AB1--ATP5J2	1	1.0	1.0	0.0	3'-ATP5J2-chr7-99458342-0.0	5'-HSP90AB1-chr6-44252053-0.0
XRCC6--HSP90AB1	1	1.0	1.0	0.001	3'-HSP90AB1-chr6-44253855-0.0	5'-XRCC6-chr22-41636540-0.001
AARS2--DUSP13	1	1.0	1.0	0.02	3'-DUSP13-chr10-75098496-0.004	5'-AARS2-chr6-44313336-0.037
TRA2A--CDC5L	1	1.0	1.0	0.004	3'-CDC5L-chr6-44447017-0.002	5'-TRA2A-chr7-23531984-0.006
RP1-90J4.1--CD2AP	1	1.0	1.0	0.17	3'-CD2AP-chr6-47554768-0.007	5'-RP1-90J4.1-chr12-47420156-0.333
HSPA5--RHAG	1	1.0	0.5	0.0	3'-RHAG-chr6-49605587-0.0	5'-HSPA5-chr9-125241343-0.0
POP5--MCM3	1	1.0	1.0	0.003	3'-MCM3-chr6-52266625-0.003	5'-POP5-chr12-120581374-0.003
MID1IP1--TRAM2	1	1.0	1.0	0.017	3'-TRAM2-chr6-52501680-0.031	5'-MID1IP1-chrX-38801944-0.002
RN7SK--DDX42	1	1.0	1.0	0.01	3'-DDX42-chr17-63798065-0.012	5'-RN7SK-chr6-52995864-0.008
RPS6KA3--GCLC	1	1.0	1.0	0.038	3'-GCLC-chr6-53526797-0.067	5'-RPS6KA3-chrX-20252379-0.01
MRPL52--ZNF451	1	1.0	1.0	0.003	3'-ZNF451-chr6-57114836-0.005	5'-MRPL52-chr14-22834559-0.0
GS1-600G8.5--ZNF451	1	1.0	1.0	0.03	3'-ZNF451-chr6-57168680-0.005	5'-GS1-600G8.5-chrX-13291589-0.056
UBE2L6--ZNF451	1	1.0	1.0	0.004	3'-ZNF451-chr6-57170201-0.005	5'-UBE2L6-chr11-57567657-0.002
