#name	spanning reads	mapping score(1 is good)	seq agreement near breakpoint (1 is good)	avg frac of reads at loci in fusion	3' breakpoint	5' breakpoint
ATOX1--CSNK1A1	1	1.0	1.0	0.001	3'-CSNK1A1-chr5-149525174-0.001	5'-ATOX1-chr5-151772038-0.001
HMGXB3--TMEM25	1	1.0	1.0	0.006	3'-TMEM25-chr11-118546598-0.006	5'-HMGXB3-chr5-150020794-0.006
ATP5SL--TCOF1	1	1.0	1.0	0.007	3'-TCOF1-chr5-150400294-0.01	5'-ATP5SL-chr19-41439913-0.005
CYB561--GM2A	1	1.0	1.0	0.007	3'-GM2A-chr5-151268200-0.012	5'-CYB561-chr17-63433110-0.002
SNURF--FAM114A2	1	1.0	1.0	0.007	3'-FAM114A2-chr5-154034967-0.014	5'-SNURF-chr15-24982441-0.0
BAD--TTC1	1	1.0	1.0	0.003	3'-TTC1-chr5-160065542-0.005	5'-BAD-chr11-64270661-0.0
PTTG1--ACACA	1	1.0	1.0	0.001	3'-ACACA-chr17-37359096-0.001	5'-PTTG1-chr5-160428738-0.001
NPM1--RPLP2	1	1.0	1.0	0.0	3'-RPLP2-chr11-812875-0.0	5'-NPM1-chr5-171392793-0.0
KIAA1191--TNFRSF10B	1	1.0	1.0	0.011	3'-TNFRSF10B-chr8-23020434-0.02	5'-KIAA1191-chr5-176352677-0.003
RNaseP_nuc--RNF44	1	1.0	1.0	0.024	3'-RNF44-chr5-176532156-0.006	5'-RNaseP_nuc-chr14-20343411-0.043
PRR7--NSD1	1	1.0	1.0	0.004	3'-NSD1-chr5-177192008-0.003	5'-PRR7-chr5-177446664-0.004
PLEKHG4--NSD1	1	1.0	1.0	0.085	3'-NSD1-chr5-177262437-0.003	5'-PLEKHG4-chr16-67278372-0.167
SYNE4--FAM193B	1	1.0	1.0	0.013	3'-FAM193B-chr5-177524772-0.023	5'-SYNE4-chr19-36008745-0.002
TMED9--CALM3	1	1.0	1.0	0.0	3'-CALM3-chr19-46610780-0.0	5'-TMED9-chr5-177593745-0.0
NHP2--CCDC53	1	1.0	1.0	0.003	3'-CCDC53-chr12-102013133-0.005	5'-NHP2-chr5-178153866-0.0
HNRNPAB--HNRNPUL1	1	1.0	1.0	0.006	3'-HNRNPUL1-chr19-41304249-0.003	5'-HNRNPAB-chr5-178211161-0.009
STIP1--RUFY1	1	1.0	1.0	0.004	3'-RUFY1-chr5-179591714-0.008	5'-STIP1-chr11-64193289-0.0
TRGV9--RUFY1	1	1.0	1.0	0.005	3'-RUFY1-chr5-179590926-0.008	5'-TRGV9-chr7-38318205-0.001
HSP90AB1--HNRNPH1	1	1.0	1.0	0.002	3'-HNRNPH1-chr5-179616220-0.003	5'-HSP90AB1-chr6-44247195-0.0
HNRNPH1--AGPAT6	1	1.0	1.0	0.007	3'-AGPAT6-chr8-41621912-0.011	5'-HNRNPH1-chr5-179623669-0.003
SDF2L1--CANX	1	1.0	1.0	0.001	3'-CANX-chr5-179716143-0.0	5'-SDF2L1-chr22-21644298-0.001
CSTF3--CANX	1	1.0	1.0	0.001	3'-CANX-chr5-179716268-0.0	5'-CSTF3-chr11-33141697-0.002
CTC-205M6.5--RGS3	1	1.0	1.0	0.129	3'-RGS3-chr9-113592997-0.007	5'-CTC-205M6.5-chr5-180786154-0.25
BTNL9--SIM2	1	1.0	1.0	0.01	3'-SIM2-chr21-36746312-0.003	5'-BTNL9-chr5-181060802-0.018
SDCBP--GNB2L1	1	1.0	1.0	0.001	3'-GNB2L1-chr5-181239548-0.0	5'-SDCBP-chr8-58572250-0.001
GNB2L1--DCAF10	1	1.0	1.0	0.007	3'-DCAF10-chr9-37863053-0.014	5'-GNB2L1-chr5-181238547-0.0
ZNF664--TRIM52	1	1.0	1.0	0.021	3'-TRIM52-chr5-181256414-0.038	5'-ZNF664-chr12-123988130-0.003
TRIM52--CSTF3	1	1.0	1.0	0.02	3'-CSTF3-chr11-33161371-0.002	5'-TRIM52-chr5-181261138-0.038
NQO2--NACA	1	1.0	0.5	0.003	3'-NACA-chr12-56712547-0.0	5'-NQO2-chr6-3002285-0.006
CHD3--DSP	1	1.0	1.0	0.007	3'-DSP-chr6-7582899-0.01	5'-CHD3-chr17-7906309-0.005
HIST1H1C--TAF1D	1	1.0	1.0	0.002	3'-TAF1D-chr11-93739961-0.002	5'-HIST1H1C-chr6-26056467-0.001
HIST1H4H--CLIP3	1	1.0	1.0	0.052	3'-CLIP3-chr19-36023896-0.042	5'-HIST1H4H-chr6-26285534-0.062
DTWD1--CTA-14H9.5	1	1.0	1.0	0.133	3'-CTA-14H9.5-chr6-26527382-0.25	5'-DTWD1-chr15-49625251-0.016
HIST1H2AG--PLIN3	1	1.0	1.0	0.017	3'-PLIN3-chr19-4838611-0.011	5'-HIST1H2AG-chr6-27134644-0.023
FZD4--SLC44A4	1	1.0	1.0	0.003	3'-SLC44A4-chr6-31877266-0.001	5'-FZD4-chr11-86946974-0.005
IKBKB--AGPAT1	1	1.0	1.0	0.015	3'-AGPAT1-chr6-32178216-0.009	5'-IKBKB-chr8-42293512-0.021
HLA-DMB--TMOD3	1	1.0	1.0	0.005	3'-TMOD3-chr15-51912076-0.008	5'-HLA-DMB-chr6-32935469-0.001
TAPBP--WIBG	1	1.0	1.0	0.003	3'-WIBG-chr12-55912241-0.002	5'-TAPBP-chr6-33314085-0.003
KIFC1--ZNF547	1	1.0	1.0	0.064	3'-ZNF547-chr19-57367422-0.125	5'-KIFC1-chr6-33406666-0.003
TOR1B--NUDT3	1	1.0	1.0	0.007	3'-NUDT3-chr6-34283329-0.005	5'-TOR1B-chr9-129809703-0.008
PNN--ZFAND3	1	1.0	1.0	0.007	3'-ZFAND3-chr6-38154621-0.01	5'-PNN-chr14-39176151-0.003
TOMM6--VAPA	1	1.0	1.0	0.001	3'-VAPA-chr18-9937031-0.001	5'-TOMM6-chr6-41789894-0.001
PIGW--MRPS10	1	1.0	1.0	0.006	3'-MRPS10-chr6-42217861-0.004	5'-PIGW-chr17-36539301-0.008
MRPS10--RDH10	1	1.0	1.0	0.008	3'-RDH10-chr8-73324561-0.012	5'-MRPS10-chr6-42217861-0.004
RPL7L1--TMEM180	1	1.0	1.0	0.009	3'-TMEM180-chr10-102477040-0.016	5'-RPL7L1-chr6-42886650-0.001
RPL7L1--RP11-618P17.4	1	1.0	1.0	0.002	3'-RP11-618P17.4-chr19-34402413-0.003	5'-RPL7L1-chr6-42886679-0.001
RPL7L1--GNS	1	1.0	1.0	0.003	3'-GNS-chr12-64713870-0.005	5'-RPL7L1-chr6-42886689-0.001
RPL7L1--STEAP2	1	1.0	1.0	0.001	3'-STEAP2-chr7-90235616-0.001	5'-RPL7L1-chr6-42886710-0.001
MRPL49--RPL7L1	1	1.0	1.0	0.001	3'-RPL7L1-chr6-42889884-0.001	5'-MRPL49-chr11-65125562-0.001
PPP2R5D--TTC25	1	1.0	1.0	0.131	3'-TTC25-chr17-41955436-0.25	5'-PPP2R5D-chr6-43005647-0.012
RHNO1--RRP36	1	1.0	1.0	0.012	3'-RRP36-chr6-43033554-0.022	5'-RHNO1-chr12-2885453-0.003
CD2AP--ELAVL1	1	1.0	1.0	0.006	3'-ELAVL1-chr19-8005612-0.003	5'-CD2AP-chr6-47625849-0.009
RHBDD3--ZNF451	1	1.0	1.0	0.005	3'-ZNF451-chr6-57095452-0.007	5'-RHBDD3-chr22-29263178-0.003
RAB23--ZNF451	1	1.0	1.0	0.066	3'-ZNF451-chr6-57140141-0.007	5'-RAB23-chr6-57212974-0.125
FAM135A--ZNF451	1	1.0	1.0	0.011	3'-ZNF451-chr6-57170200-0.007	5'-FAM135A-chr6-70428419-0.015
UBA52--PTP4A1	1	1.0	1.0	0.001	3'-PTP4A1-chr6-63576887-0.001	5'-UBA52-chr19-18575239-0.0
KHDC1--SUN2	1	1.0	0.5	0.021	3'-SUN2-chr22-38752076-0.013	5'-KHDC1-chr6-73310156-0.03
NLRP2--CD109	1	1.0	1.0	0.046	3'-CD109-chr6-73828312-0.067	5'-NLRP2-chr19-54979019-0.025
COX7A2--CTD-2006C1.2	1	1.0	1.0	0.084	3'-CTD-2006C1.2-chr19-12003808-0.167	5'-COX7A2-chr6-75243801-0.0
RP11-574K11.24--MYO6	1	1.0	1.0	0.03	3'-MYO6-chr6-75890186-0.001	5'-RP11-574K11.24-chr10-73744270-0.059
LGI1--MYO6	1	1.0	1.0	0.002	3'-MYO6-chr6-75919529-0.001	5'-LGI1-chr10-93758061-0.002
NDUFS8--CYB5R4	1	1.0	1.0	0.009	3'-CYB5R4-chr6-83924511-0.018	5'-NDUFS8-chr11-68036326-0.0
ZNF292--SYNCRIP	1	1.0	1.0	0.006	3'-SYNCRIP-chr6-85641454-0.001	5'-ZNF292-chr6-87155759-0.011
OGT--ZNF292	1	1.0	1.0	0.009	3'-ZNF292-chr6-87261037-0.011	5'-OGT-chrX-71540637-0.008
C6orf165--LRRC75A	1	1.0	1.0	0.042	3'-LRRC75A-chr17-16442016-0.0	5'-C6orf165-chr6-87416724-0.083
GGCT--UBE2J1	1	1.0	1.0	0.003	3'-UBE2J1-chr6-89327774-0.004	5'-GGCT-chr7-30504799-0.001
SH2D3A--RRAGD	1	1.0	1.0	0.099	3'-RRAGD-chr6-89366267-0.03	5'-SH2D3A-chr19-6752690-0.167
ZNF321P--CASP8AP2	1	1.0	1.0	0.009	3'-CASP8AP2-chr6-89863128-0.007	5'-ZNF321P-chr19-52946812-0.012
ATG5--HACE1	1	1.0	1.0	0.065	3'-HACE1-chr6-104772076-0.125	5'-ATG5-chr6-106325630-0.005
EHMT1--AIM1	1	1.0	1.0	0.004	3'-AIM1-chr6-106570447-0.005	5'-EHMT1-chr9-137648392-0.002
WBSCR22--AIM1	1	1.0	1.0	0.003	3'-AIM1-chr6-106570456-0.005	5'-WBSCR22-chr7-73698046-0.001
TMEM11--SEC63	1	1.0	1.0	0.002	3'-SEC63-chr6-107872869-0.002	5'-TMEM11-chr17-21214161-0.001
IVD--CDK19	1	1.0	1.0	0.004	3'-CDK19-chr6-110611548-0.004	5'-IVD-chr15-40410797-0.003
RPP38--AMD1	1	1.0	1.0	0.003	3'-AMD1-chr6-110884718-0.001	5'-RPP38-chr10-15118260-0.005
PABPC1--AMD1	1	1.0	1.0	0.001	3'-AMD1-chr6-110895142-0.001	5'-PABPC1-chr8-100703179-0.0
GTF3C6--P2RX5	1	1.0	0.5	0.01	3'-P2RX5-chr17-3673321-0.02	5'-GTF3C6-chr6-110960470-0.0
GTF3C6--ADAM10	1	1.0	1.0	0.002	3'-ADAM10-chr15-58749746-0.004	5'-GTF3C6-chr6-110962480-0.0
KIAA1919--CHSY1	1	1.0	1.0	0.034	3'-CHSY1-chr15-101176627-0.015	5'-KIAA1919-chr6-111267595-0.053
TRAF3IP2-AS1--ZBTB16	1	1.0	1.0	0.034	3'-ZBTB16-chr11-114175402-0.005	5'-TRAF3IP2-AS1-chr6-111518397-0.062
TBC1D32--C1RL	1	1.0	1.0	0.02	3'-C1RL-chr12-7096291-0.018	5'-TBC1D32-chr6-121324945-0.023
C11orf80--SERINC1	1	1.0	1.0	0.004	3'-SERINC1-chr6-122444048-0.003	5'-C11orf80-chr11-66744920-0.005
TRGC1--SERINC1	1	1.0	1.0	0.002	3'-SERINC1-chr6-122444091-0.003	5'-TRGC1-chr7-38315261-0.001
PSAP--SERINC1	1	1.0	1.0	0.002	3'-SERINC1-chr6-122444035-0.003	5'-PSAP-chr10-71847069-0.0
MDK--SMPDL3A	1	1.0	1.0	0.001	3'-SMPDL3A-chr6-122809717-0.002	5'-MDK-chr11-46382461-0.0
GPR126--PERP	1	1.0	1.0	0.004	3'-PERP-chr6-138096497-0.002	5'-GPR126-chr6-142309644-0.005
C7orf73--KIAA1244	1	1.0	1.0	0.002	3'-KIAA1244-chr6-138338122-0.003	5'-C7orf73-chr7-135676413-0.001
UTRN--CDH7	1	1.0	1.0	0.005	3'-CDH7-chr18-65865162-0.009	5'-UTRN-chr6-144285702-0.002
CHURC1--SASH1	1	1.0	1.0	0.014	3'-SASH1-chr6-148552041-0.027	5'-CHURC1-chr14-64932580-0.002
NDUFV3--GINM1	1	1.0	1.0	0.003	3'-GINM1-chr6-149591740-0.005	5'-NDUFV3-chr21-42909130-0.0
ARL16--NUP43	1	1.0	0.5	0.026	3'-NUP43-chr6-149746504-0.034	5'-ARL16-chr17-81681293-0.017
NABP2--AKAP12	1	1.0	1.0	0.005	3'-AKAP12-chr6-151358533-0.007	5'-NABP2-chr12-56229621-0.004
RHBDD3--SYNJ2	1	1.0	1.0	0.011	3'-SYNJ2-chr6-158068140-0.019	5'-RHBDD3-chr22-29267960-0.003
FAM179B--TULP4	1	1.0	1.0	0.022	3'-TULP4-chr6-158367569-0.011	5'-FAM179B-chr14-45035168-0.034
MRPS11--DYNLT1	1	1.0	1.0	0.001	3'-DYNLT1-chr6-158641363-0.001	5'-MRPS11-chr15-88468024-0.001
TMOD3--SOD2	1	1.0	1.0	0.009	3'-SOD2-chr6-159680675-0.011	5'-TMOD3-chr15-51887703-0.008
MLLT4-AS1--MLLT4	1	1.0	1.0	0.087	3'-MLLT4-chr6-167880517-0.006	5'-MLLT4-AS1-chr6-167824807-0.167
PSMB1--CAPZA2	1	1.0	0.5	0.001	3'-CAPZA2-chr7-116862650-0.001	5'-PSMB1-chr6-170549115-0.0
FAM20C--C7orf50	1	1.0	1.0	0.012	3'-C7orf50-chr7-1028347-0.003	5'-FAM20C-chr7-260752-0.021
ZHX2--GET4	1	1.0	1.0	0.012	3'-GET4-chr7-895687-0.005	5'-ZHX2-chr8-122781949-0.019
PSPH--TMEM184A	1	1.0	1.0	0.019	3'-TMEM184A-chr7-1543682-0.033	5'-PSPH-chr7-56051572-0.005
RBM33--MAD1L1	1	1.0	1.0	0.011	3'-MAD1L1-chr7-1957720-0.014	5'-RBM33-chr7-155645183-0.008
FTSJ2--NT5C2	1	1.0	0.5	0.007	3'-NT5C2-chr10-103088468-0.007	5'-FTSJ2-chr7-2242175-0.006
BANF1--EIF3B	1	1.0	1.0	0.002	3'-EIF3B-chr7-2380740-0.004	5'-BANF1-chr11-66002130-0.0
ACTB--NUCB2	1	1.0	0.5	0.001	3'-NUCB2-chr11-17277084-0.001	5'-ACTB-chr7-5529224-0.0
ZNF320--RNF216	1	1.0	1.0	0.018	3'-RNF216-chr7-5674081-0.015	5'-ZNF320-chr19-52897615-0.021
RN7SL2--CCZ1	1	1.0	1.0	0.007	3'-CCZ1-chr7-5925970-0.011	5'-RN7SL2-chr14-49862849-0.003
FBXO18--EIF2AK1	1	1.0	1.0	0.015	3'-EIF2AK1-chr7-6024226-0.012	5'-FBXO18-chr10-5911774-0.017
C7orf26--SLCO4A1	1	1.0	1.0	0.025	3'-SLCO4A1-chr20-62669079-0.005	5'-C7orf26-chr7-6608725-0.045
ZNF316--DYNC1H1	1	1.0	1.0	0.019	3'-DYNC1H1-chr14-102050791-0.002	5'-ZNF316-chr7-6654323-0.037
MASTL--ZNF12	1	1.0	1.0	0.028	3'-ZNF12-chr7-6697813-0.038	5'-MASTL-chr10-27168261-0.019
PMS2CL--TRAF3	1	1.0	1.0	0.04	3'-TRAF3-chr14-102895931-0.031	5'-PMS2CL-chr7-6734267-0.048
GTF3C4--AC007128.1	1	1.0	1.0	0.173	3'-AC007128.1-chr7-8345153-0.333	5'-GTF3C4-chr9-132690440-0.013
GGCT--PHF14	1	1.0	1.0	0.006	3'-PHF14-chr7-11169609-0.011	5'-GGCT-chr7-30504818-0.001
CD3EAP--PHF14	1	1.0	1.0	0.007	3'-PHF14-chr7-11169609-0.011	5'-CD3EAP-chr19-45407238-0.003
ZNF66--TMEM106B	1	1.0	1.0	0.036	3'-TMEM106B-chr7-12232899-0.005	5'-ZNF66-chr19-20793878-0.067
LLGL1--SCIN	1	1.0	1.0	0.024	3'-SCIN-chr7-12653594-0.02	5'-LLGL1-chr17-18232577-0.028
TOP2A--ANKMY2	1	1.0	1.0	0.018	3'-ANKMY2-chr7-16645816-0.034	5'-TOP2A-chr17-40400042-0.001
FAM221A--TOP3A	1	1.0	1.0	0.022	3'-TOP3A-chr17-18273823-0.014	5'-FAM221A-chr7-23702540-0.029
UBB--NPY	1	1.0	1.0	0.0	3'-NPY-chr7-24291858-0.0	5'-UBB-chr17-16381945-0.0
PRSS8--HNRNPA2B1	1	1.0	1.0	0.013	3'-HNRNPA2B1-chr7-26192567-0.0	5'-PRSS8-chr16-31132210-0.025
LRRC26--HNRNPA2B1	1	1.0	1.0	0.001	3'-HNRNPA2B1-chr7-26197735-0.0	5'-LRRC26-chr9-137169431-0.002
HNRNPA2B1--KHSRP	1	1.0	1.0	0.004	3'-KHSRP-chr19-6414320-0.008	5'-HNRNPA2B1-chr7-26200746-0.0
HNRNPA2B1--PROSER3	1	1.0	1.0	0.035	3'-PROSER3-chr19-35771020-0.071	5'-HNRNPA2B1-chr7-26200746-0.0
GARS--PNPLA8	1	1.0	1.0	0.005	3'-PNPLA8-chr7-108526085-0.007	5'-GARS-chr7-30633893-0.003
ATP6V1G1--GARS	1	1.0	1.0	0.002	3'-GARS-chr7-30634026-0.003	5'-ATP6V1G1-chr9-114587849-0.0
SARM1--NT5C3A	1	1.0	1.0	0.008	3'-NT5C3A-chr7-33036949-0.004	5'-SARM1-chr17-28377817-0.012
NDUFB6--BBS9	1	1.0	1.0	0.054	3'-BBS9-chr7-33605626-0.038	5'-NDUFB6-chr9-32573121-0.071
NDUFB7--SFRP4	1	1.0	1.0	0.005	3'-SFRP4-chr7-37951932-0.01	5'-NDUFB7-chr19-14572063-0.0
TRGV5--STARD3NL	1	1.0	1.0	0.063	3'-STARD3NL-chr7-38230668-0.001	5'-TRGV5-chr7-38346129-0.125
TRGC1--ZNF91	1	1.0	1.0	0.013	3'-ZNF91-chr19-23395446-0.024	5'-TRGC1-chr7-38314795-0.001
LLPH--TRGC1	1	1.0	1.0	0.003	3'-TRGC1-chr7-38314787-0.001	5'-LLPH-chr12-66130750-0.004
TRGV9--CYB561	1	1.0	1.0	0.002	3'-CYB561-chr17-63433163-0.002	5'-TRGV9-chr7-38318002-0.001
TRGV9--GLE1	1	1.0	1.0	0.007	3'-GLE1-chr9-128523209-0.013	5'-TRGV9-chr7-38318002-0.001
TRGV9--ZNF37A	1	1.0	1.0	0.013	3'-ZNF37A-chr10-38122240-0.026	5'-TRGV9-chr7-38317911-0.001
NUP85--COA1	1	1.0	1.0	0.004	3'-COA1-chr7-43631301-0.001	5'-NUP85-chr17-75208807-0.006
POLD2--PIP5K1C	1	1.0	1.0	0.038	3'-PIP5K1C-chr19-3656542-0.077	5'-POLD2-chr7-44122283-0.0
PPAPDC1B--TMED4	1	1.0	1.0	0.001	3'-TMED4-chr7-44578676-0.001	5'-PPAPDC1B-chr8-38269134-0.0
TMED4--SLC7A2	1	1.0	1.0	0.003	3'-SLC7A2-chr8-17569102-0.004	5'-TMED4-chr7-44582229-0.001
CD3EAP--TMED4	1	1.0	1.0	0.002	3'-TMED4-chr7-44582221-0.001	5'-CD3EAP-chr19-45407819-0.003
TMED4--AKAP9	1	1.0	1.0	0.001	3'-AKAP9-chr7-92091585-0.001	5'-TMED4-chr7-44582243-0.001
TMED4--AP5S1	1	1.0	1.0	0.009	3'-AP5S1-chr20-3825301-0.016	5'-TMED4-chr7-44582231-0.001
TMED4--PTGR2	1	1.0	1.0	0.005	3'-PTGR2-chr14-73885463-0.009	5'-TMED4-chr7-44582214-0.001
H2AFV--STEAP2	1	1.0	1.0	0.001	3'-STEAP2-chr7-90235327-0.001	5'-H2AFV-chr7-44848061-0.001
HUS1--ORAI2	1	1.0	1.0	0.013	3'-ORAI2-chr7-102448881-0.018	5'-HUS1-chr7-47979630-0.008
HEATR3--PSPHP1	1	1.0	1.0	0.052	3'-PSPHP1-chr7-55773681-0.014	5'-HEATR3-chr16-50066324-0.091
CHCHD2--PSPH	1	1.0	1.0	0.003	3'-PSPH-chr7-56034151-0.005	5'-CHCHD2-chr7-56101861-0.0
SUMF2--FITM2	1	1.0	0.5	0.014	3'-FITM2-chr20-44303652-0.025	5'-SUMF2-chr7-56079914-0.002
SUMF2--NT5C2	1	1.0	1.0	0.005	3'-NT5C2-chr10-103088493-0.007	5'-SUMF2-chr7-56079882-0.002
PPDPF--CHCHD2	1	1.0	1.0	0.0	3'-CHCHD2-chr7-56101819-0.0	5'-PPDPF-chr20-63521542-0.0
DSCR3--ZNF138	1	1.0	1.0	0.009	3'-ZNF138-chr7-64833679-0.015	5'-DSCR3-chr21-37267380-0.004
MIS18BP1--VKORC1L1	1	1.0	1.0	0.005	3'-VKORC1L1-chr7-65954704-0.005	5'-MIS18BP1-chr14-45253482-0.005
CRCP--AC004112.4	1	1.0	1.0	0.035	3'-AC004112.4-chr7-112356615-0.067	5'-CRCP-chr7-66153700-0.003
RP5-1132H15.1--GPR56	1	1.0	1.0	0.037	3'-GPR56-chr16-57620137-0.025	5'-RP5-1132H15.1-chr7-66159618-0.048
PTGES--RP5-1132H15.1	1	1.0	1.0	0.026	3'-RP5-1132H15.1-chr7-66160280-0.048	5'-PTGES-chr9-129753042-0.004
BAZ1B--ANKS1B	1	1.0	0.5	0.013	3'-ANKS1B-chr12-99534829-0.019	5'-BAZ1B-chr7-73521990-0.006
TBL2--FKBP3	1	1.0	1.0	0.002	3'-FKBP3-chr14-45129875-0.001	5'-TBL2-chr7-73578576-0.003
UBA52--ABHD11	1	1.0	1.0	0.002	3'-ABHD11-chr7-73738800-0.003	5'-UBA52-chr19-18575238-0.0
PLOD3--LIMK1	1	1.0	1.0	0.038	3'-LIMK1-chr7-74122520-0.071	5'-PLOD3-chr7-101217244-0.006
RFC2--TMED10	1	1.0	1.0	0.002	3'-TMED10-chr14-75132174-0.001	5'-RFC2-chr7-74254399-0.002
CRYZL1--PHTF2	1	1.0	1.0	0.005	3'-PHTF2-chr7-77943674-0.009	5'-CRYZL1-chr21-33641706-0.002
GNAI1--MESP1	1	1.0	1.0	0.01	3'-MESP1-chr15-89750033-0.018	5'-GNAI1-chr7-80135041-0.002
CROT--WHAMM	1	1.0	1.0	0.019	3'-WHAMM-chr15-82834836-0.034	5'-CROT-chr7-87399195-0.005
STEAP1--C12orf45	1	1.0	1.0	0.007	3'-C12orf45-chr12-105004690-0.014	5'-STEAP1-chr7-90162353-0.0
METTL3--STEAP2	1	1.0	1.0	0.004	3'-STEAP2-chr7-90225576-0.001	5'-METTL3-chr14-21499139-0.007
STEAP2--TACC1	1	1.0	1.0	0.003	3'-TACC1-chr8-38850648-0.004	5'-STEAP2-chr7-90235612-0.001
DHRS4--STEAP2	1	1.0	1.0	0.002	3'-STEAP2-chr7-90237614-0.001	5'-DHRS4-chr14-23954150-0.003
C9orf78--STEAP2	1	1.0	1.0	0.002	3'-STEAP2-chr7-90235612-0.001	5'-C9orf78-chr9-129835257-0.003
KRI1--STEAP2	1	1.0	1.0	0.01	3'-STEAP2-chr7-90235327-0.001	5'-KRI1-chr19-10555181-0.019
MCM4--STEAP2	1	1.0	1.0	0.002	3'-STEAP2-chr7-90235616-0.001	5'-MCM4-chr8-47961168-0.003
NDUFV1--STEAP2	1	1.0	1.0	0.001	3'-STEAP2-chr7-90235615-0.001	5'-NDUFV1-chr11-67607613-0.001
RAB36--AKAP9	1	1.0	1.0	0.016	3'-AKAP9-chr7-92110670-0.001	5'-RAB36-chr22-23153134-0.031
PEX11A--CYP51A1	1	1.0	1.0	0.003	3'-CYP51A1-chr7-92134719-0.001	5'-PEX11A-chr15-89682237-0.005
RBM3--CYP51A1	1	1.0	1.0	0.002	3'-CYP51A1-chr7-92134444-0.001	5'-RBM3-chrX-48578283-0.003
CYP51A1--RAD23B	2	1.0	0.712	0.004	3'-RAD23B-chr9-107332189-0.005	5'-CYP51A1-chr7-92134461-0.002
C9orf78--CYP51A1	1	1.0	1.0	0.002	3'-CYP51A1-chr7-92134470-0.001	5'-C9orf78-chr9-129827825-0.003
CYP51A1--BFAR	1	1.0	1.0	0.006	3'-BFAR-chr16-14669228-0.011	5'-CYP51A1-chr7-92134450-0.001
BCDIN3D--PEG10	1	1.0	1.0	0.005	3'-PEG10-chr7-94667484-0.001	5'-BCDIN3D-chr12-49838826-0.009
BAD--PON2	1	1.0	0.5	0.002	3'-PON2-chr7-95435020-0.004	5'-BAD-chr11-64269920-0.0
ASNS--ACN9	1	1.0	1.0	0.004	3'-ACN9-chr7-97181761-0.002	5'-ASNS-chr7-97872365-0.005
RPSAP58--ARPC1A	1	1.0	1.0	0.009	3'-ARPC1A-chr7-99366266-0.001	5'-RPSAP58-chr19-23763134-0.018
ZNF394--CHID1	1	1.0	1.0	0.008	3'-CHID1-chr11-874219-0.002	5'-ZNF394-chr7-99500288-0.014
SFXN2--ZKSCAN1	1	1.0	1.0	0.005	3'-ZKSCAN1-chr7-100041687-0.005	5'-SFXN2-chr10-102738312-0.006
COPS6--FTH1	1	1.0	1.0	0.001	3'-FTH1-chr11-61967631-0.0	5'-COPS6-chr7-100091907-0.001
TAF6--OSBPL5	1	1.0	1.0	0.009	3'-OSBPL5-chr11-3126676-0.014	5'-TAF6-chr7-100114269-0.005
MDK--PILRA	1	1.0	1.0	0.167	3'-PILRA-chr7-100375154-0.333	5'-MDK-chr11-46383856-0.0
NEAT1--POP7	1	1.0	1.0	0.002	3'-POP7-chr7-100707485-0.002	5'-NEAT1-chr11-65422877-0.001
LRWD1--ATL3	1	1.0	1.0	0.009	3'-ATL3-chr11-63655436-0.001	5'-LRWD1-chr7-102469646-0.017
PRRG2--KMT2E	1	1.0	1.0	0.007	3'-KMT2E-chr7-105091302-0.003	5'-PRRG2-chr19-49581482-0.011
PUS7--DPM1	1	1.0	1.0	0.005	3'-DPM1-chr20-50942128-0.003	5'-PUS7-chr7-105522236-0.007
CDK4--DLD	1	1.0	1.0	0.001	3'-DLD-chr7-107924281-0.001	5'-CDK4-chr12-57748221-0.001
LAMB1--NCOA2	1	1.0	1.0	0.005	3'-NCOA2-chr8-70227385-0.006	5'-LAMB1-chr7-107948034-0.003
IFRD1--DIP2B	1	1.0	1.0	0.005	3'-DIP2B-chr12-50682352-0.009	5'-IFRD1-chr7-112475710-0.002
RP11-454P7.3--TES	1	1.0	1.0	0.135	3'-TES-chr7-116258759-0.019	5'-RP11-454P7.3-chr18-15197810-0.25
CHID1--CAPZA2	1	1.0	1.0	0.002	3'-CAPZA2-chr7-116918336-0.001	5'-CHID1-chr11-881207-0.002
RBM28--MPP3	1	1.0	0.5	0.031	3'-MPP3-chr17-43806196-0.056	5'-RBM28-chr7-128343912-0.006
TMEM209--C11orf80	1	1.0	1.0	0.005	3'-C11orf80-chr11-66805617-0.005	5'-TMEM209-chr7-130165783-0.006
MEST--SERF2	1	1.0	1.0	0.001	3'-SERF2-chr15-43794041-0.0	5'-MEST-chr7-130505105-0.001
MTPAP--MKLN1	1	1.0	1.0	0.02	3'-MKLN1-chr7-131331535-0.004	5'-MTPAP-chr10-30338023-0.037
ASXL1--MKLN1	1	1.0	1.0	0.006	3'-MKLN1-chr7-131475414-0.004	5'-ASXL1-chr20-32398263-0.008
TLE3--PODXL	1	1.0	1.0	0.018	3'-PODXL-chr7-131511094-0.029	5'-TLE3-chr15-70057012-0.007
RPS25--RP11-38M8.1	1	1.0	1.0	0.038	3'-RP11-38M8.1-chr7-134418761-0.077	5'-RPS25-chr11-119018343-0.0
ZNF561--TMEM140	1	1.0	1.0	0.026	3'-TMEM140-chr7-135170724-0.019	5'-ZNF561-chr19-9607919-0.033
NUP205--MALAT1	1	1.0	1.0	0.003	3'-MALAT1-chr11-65506465-0.0	5'-NUP205-chr7-135577129-0.006
