#name	spanning reads	mapping score(1 is good)	seq agreement near breakpoint (1 is good)	avg frac of reads at loci in fusion	3' breakpoint	5' breakpoint
MRPS7--GOLM1	1	1.0	1.0	0.009	3'-GOLM1-chr9-86077524-0.016	5'-MRPS7-chr17-75266355-0.002
CENPP--AC010642.1	1	1.0	1.0	0.009	3'-AC010642.1-chr19-58315038-0.003	5'-CENPP-chr9-92379861-0.016
ZNF737--WNK2	1	1.0	1.0	0.059	3'-WNK2-chr9-93313397-0.008	5'-ZNF737-chr19-20535942-0.111
ZNF169--C9orf129	1	1.0	1.0	0.075	3'-C9orf129-chr9-93320564-0.05	5'-ZNF169-chr9-94278845-0.1
ZNF738--FAM120AOS	1	1.0	1.0	0.015	3'-FAM120AOS-chr9-93450601-0.019	5'-ZNF738-chr19-21375964-0.011
PRDX2--SLC35D2	1	1.0	1.0	0.05	3'-SLC35D2-chr9-96336741-0.1	5'-PRDX2-chr19-12801800-0.0
TXN2--NIPSNAP3A	1	1.0	1.0	0.003	3'-NIPSNAP3A-chr9-104760118-0.003	5'-TXN2-chr22-36481571-0.002
NUDT19--RAD23B	1	1.0	1.0	0.014	3'-RAD23B-chr9-107331685-0.007	5'-NUDT19-chr19-32712238-0.021
CDC26--PTBP3	1	1.0	1.0	0.004	3'-PTBP3-chr9-112221821-0.004	5'-CDC26-chr9-113264486-0.004
PRPF4--MOB3A	1	1.0	1.0	0.018	3'-MOB3A-chr19-2071933-0.029	5'-PRPF4-chr9-113291927-0.007
TP53--PSMD5	1	1.0	1.0	0.004	3'-PSMD5-chr9-120824687-0.005	5'-TP53-chr17-7668582-0.002
CARHSP1--PSMD5	1	1.0	1.0	0.004	3'-PSMD5-chr9-120842922-0.005	5'-CARHSP1-chr16-8853856-0.002
STOM--TMEM241	1	1.0	1.0	0.021	3'-TMEM241-chr18-23437903-0.006	5'-STOM-chr9-121340497-0.037
MRRF--NDUFA8	1	1.0	1.0	0.005	3'-NDUFA8-chr9-122152410-0.001	5'-MRRF-chr9-122271077-0.01
FHOD3--RABGAP1	1	1.0	1.0	0.015	3'-RABGAP1-chr9-123104417-0.022	5'-FHOD3-chr18-36402496-0.009
SRSF1--STRBP	1	1.0	1.0	0.002	3'-STRBP-chr9-123158027-0.002	5'-SRSF1-chr17-58005043-0.002
HSPA5--RALGDS	1	1.0	1.0	0.004	3'-RALGDS-chr9-133124383-0.008	5'-HSPA5-chr9-125239217-0.0
OIP5-AS1--WDR34	1	1.0	1.0	0.004	3'-WDR34-chr9-128656858-0.002	5'-OIP5-AS1-chr15-41286102-0.005
PTGES--TPM4	1	1.0	1.0	0.004	3'-TPM4-chr19-16103003-0.001	5'-PTGES-chr9-129753042-0.006
DPP9--C9orf78	1	1.0	0.5	0.026	3'-C9orf78-chr9-129827807-0.003	5'-DPP9-chr19-4724168-0.048
ASS1--ATP2A2	1	1.0	1.0	0.004	3'-ATP2A2-chr12-110347318-0.007	5'-ASS1-chr9-130454649-0.0
EXOSC2--PGAM5	1	1.0	1.0	0.023	3'-PGAM5-chr12-132722730-0.04	5'-EXOSC2-chr9-130704319-0.006
NAP1L1--BRD3	1	1.0	1.0	0.004	3'-BRD3-chr9-134033345-0.005	5'-NAP1L1-chr12-76071010-0.002
UBAC1--CKAP4	1	1.0	1.0	0.021	3'-CKAP4-chr12-106247900-0.024	5'-UBAC1-chr9-135961173-0.018
GSPT1--C9orf69	1	1.0	1.0	0.019	3'-C9orf69-chr9-136115821-0.029	5'-GSPT1-chr16-11915905-0.009
MAPK1IP1L--PMPCA	1	1.0	1.0	0.012	3'-PMPCA-chr9-136423760-0.005	5'-MAPK1IP1L-chr14-55055557-0.019
ATXN2--SEC16A	1	1.0	1.0	0.019	3'-SEC16A-chr9-136443903-0.023	5'-ATXN2-chr12-111599315-0.015
EIF1AD--SNHG7	1	1.0	1.0	0.032	3'-SNHG7-chr9-136725110-0.056	5'-EIF1AD-chr11-66002136-0.007
CPSF6--TUBB4B	1	1.0	1.0	0.002	3'-TUBB4B-chr9-137243707-0.001	5'-CPSF6-chr12-69258611-0.003
ATXN1L--EHMT1	1	1.0	1.0	0.036	3'-EHMT1-chr9-137684227-0.005	5'-ATXN1L-chr16-71848175-0.067
NUPL1--WDR37	1	1.0	1.0	0.016	3'-WDR37-chr10-1132166-0.021	5'-NUPL1-chr13-25301880-0.011
MX1--PFKP	1	1.0	1.0	0.002	3'-PFKP-chr10-3136800-0.002	5'-MX1-chr21-41427867-0.001
STX10--PITRM1	1	1.0	1.0	0.004	3'-PITRM1-chr10-3172782-0.006	5'-STX10-chr19-13144338-0.002
KLF6--SPATA13	1	1.0	1.0	0.015	3'-SPATA13-chr13-24160933-0.027	5'-KLF6-chr10-3780231-0.003
FAM210A--GDI2	1	1.0	1.0	0.003	3'-GDI2-chr10-5800707-0.001	5'-FAM210A-chr18-13726586-0.004
LRRC29--FBXO18	1	1.0	1.0	0.259	3'-FBXO18-chr10-5937592-0.017	5'-LRRC29-chr16-67227016-0.5
WASF3--KIN	1	1.0	1.0	0.067	3'-KIN-chr10-7782486-0.009	5'-WASF3-chr13-26612976-0.125
ATP5C1--SEC11A	1	1.0	1.0	0.001	3'-SEC11A-chr15-84716162-0.002	5'-ATP5C1-chr10-7807791-0.0
FAM213A--USP6NL	1	1.0	1.0	0.004	3'-USP6NL-chr10-11565381-0.007	5'-FAM213A-chr10-80432107-0.001
DHTKD1--RP11-618P17.4	1	1.0	1.0	0.007	3'-RP11-618P17.4-chr19-34402409-0.006	5'-DHTKD1-chr10-12097705-0.008
CTC-459F4.9--DHTKD1	1	1.0	1.0	0.013	3'-DHTKD1-chr10-12123223-0.008	5'-CTC-459F4.9-chr19-27805858-0.019
TPM4--DHTKD1	1	1.0	1.0	0.005	3'-DHTKD1-chr10-12123221-0.008	5'-TPM4-chr19-16079717-0.001
CEACAM19--SEC61A2	1	1.0	0.5	0.026	3'-SEC61A2-chr10-12145762-0.036	5'-CEACAM19-chr19-44671626-0.016
NOP56--NUDT5	1	1.0	1.0	0.002	3'-NUDT5-chr10-12170772-0.001	5'-NOP56-chr20-2653394-0.002
IFT88--CDC123	1	1.0	1.0	0.013	3'-CDC123-chr10-12250584-0.001	5'-IFT88-chr13-20567257-0.025
ARL5B--CDC123	1	1.0	1.0	0.004	3'-CDC123-chr10-12250584-0.001	5'-ARL5B-chr10-18666636-0.006
MAU2--CDC123	1	1.0	1.0	0.009	3'-CDC123-chr10-12250584-0.001	5'-MAU2-chr19-19336188-0.016
FAM107B--ARHGAP32	1	1.0	1.0	0.016	3'-ARHGAP32-chr11-128983434-0.011	5'-FAM107B-chr10-14526886-0.021
WDR76--DCLRE1C	1	1.0	1.0	0.015	3'-DCLRE1C-chr10-14907892-0.012	5'-WDR76-chr15-43827991-0.018
YES1--RSU1	1	1.0	1.0	0.003	3'-RSU1-chr10-16817408-0.001	5'-YES1-chr18-722829-0.005
DDX3X--RSU1	1	1.0	1.0	0.002	3'-RSU1-chr10-16754923-0.001	5'-DDX3X-chrX-41341500-0.002
MX1--NSUN6	1	1.0	1.0	0.005	3'-NSUN6-chr10-18567597-0.009	5'-MX1-chr21-41432149-0.001
ACBD5--HMOX2	1	1.0	1.0	0.01	3'-HMOX2-chr16-4507449-0.004	5'-ACBD5-chr10-27242081-0.016
PANK2--MTPAP	1	1.0	1.0	0.02	3'-MTPAP-chr10-30341642-0.029	5'-PANK2-chr20-3923471-0.011
KRT19--ITGB1	1	1.0	1.0	0.001	3'-ITGB1-chr10-32901637-0.002	5'-KRT19-chr17-41528308-0.0
ZNF33A--YES1	1	1.0	1.0	0.019	3'-YES1-chr18-723550-0.005	5'-ZNF33A-chr10-38059366-0.033
PPP4R1--BMS1	1	1.0	1.0	0.007	3'-BMS1-chr10-42831401-0.004	5'-PPP4R1-chr18-9614559-0.01
PFN1--ZNF32	1	1.0	1.0	0.004	3'-ZNF32-chr10-43646202-0.008	5'-PFN1-chr17-4948562-0.0
APOBEC3C--NCOA4	1	1.0	1.0	0.009	3'-NCOA4-chr10-46013641-0.004	5'-APOBEC3C-chr22-39014379-0.014
ZNF808--RP11-123B3.2	1	1.0	0.5	0.267	3'-RP11-123B3.2-chr10-49450859-0.2	5'-ZNF808-chr19-52528198-0.333
RPA1--SLC16A9	1	1.0	1.0	0.02	3'-SLC16A9-chr10-59654591-0.036	5'-RPA1-chr17-1853191-0.004
REEP3--JMJD1C	1	1.0	1.0	0.008	3'-JMJD1C-chr10-63219985-0.008	5'-REEP3-chr10-63521933-0.008
REEP3--RBX1	1	1.0	1.0	0.005	3'-RBX1-chr22-40972662-0.001	5'-REEP3-chr10-63599283-0.008
HAUS2--REEP3	1	1.0	1.0	0.009	3'-REEP3-chr10-63624066-0.008	5'-HAUS2-chr15-42567042-0.011
CHMP1B--REEP3	1	1.0	1.0	0.005	3'-REEP3-chr10-63624575-0.008	5'-CHMP1B-chr18-11851895-0.002
LINC00657--RUFY2	1	1.0	0.5	0.015	3'-RUFY2-chr10-68407265-0.02	5'-LINC00657-chr20-36045749-0.011
CCAR1--RPL26	1	1.0	1.0	0.002	3'-RPL26-chr17-8379912-0.0	5'-CCAR1-chr10-68737048-0.003
IFIT3--ASCC1	1	1.0	1.0	0.008	3'-ASCC1-chr10-72102417-0.009	5'-IFIT3-chr10-89338920-0.007
PSMA7--MICU1	1	1.0	1.0	0.003	3'-MICU1-chr10-72375859-0.005	5'-PSMA7-chr20-62137409-0.0
ATP6AP1--USP54	1	1.0	1.0	0.012	3'-USP54-chr10-73519851-0.022	5'-ATP6AP1-chrX-154435474-0.002
ADK--ZNF529	1	1.0	1.0	0.013	3'-ZNF529-chr19-36544984-0.024	5'-ADK-chr10-74709549-0.001
CHM--ADK	1	1.0	1.0	0.007	3'-ADK-chr10-74528283-0.001	5'-CHM-chrX-85977369-0.013
TSPAN14--C10orf11	1	1.0	1.0	0.012	3'-C10orf11-chr10-75501868-0.021	5'-TSPAN14-chr10-80522507-0.003
TSPAN14--ANXA11	1	1.0	1.0	0.003	3'-ANXA11-chr10-80164144-0.002	5'-TSPAN14-chr10-80489315-0.003
TMEM258--ANXA11	1	1.0	1.0	0.002	3'-ANXA11-chr10-80166985-0.002	5'-TMEM258-chr11-61790603-0.001
FAM213A--MOB3A	1	1.0	1.0	0.015	3'-MOB3A-chr19-2071927-0.029	5'-FAM213A-chr10-80432352-0.001
FAM213A--NUDT15	1	1.0	1.0	0.003	3'-NUDT15-chr13-48047268-0.005	5'-FAM213A-chr10-80432332-0.001
FAM213A--COLGALT1	1	1.0	1.0	0.004	3'-COLGALT1-chr19-17583161-0.006	5'-FAM213A-chr10-80432415-0.001
FAM213A--MTA1	1	1.0	1.0	0.003	3'-MTA1-chr14-105434543-0.004	5'-FAM213A-chr10-80432351-0.001
ARHGAP1--FAM213A	1	1.0	1.0	0.008	3'-FAM213A-chr10-80432991-0.001	5'-ARHGAP1-chr11-46682149-0.015
GPR56--FAM213A	1	1.0	1.0	0.003	3'-FAM213A-chr10-80432991-0.001	5'-GPR56-chr16-57641608-0.004
CCSER2--PCSK6	1	1.0	1.0	0.042	3'-PCSK6-chr15-101303970-0.067	5'-CCSER2-chr10-84518513-0.016
IFIT3--NONO	1	1.0	1.0	0.004	3'-NONO-chrX-71301163-0.001	5'-IFIT3-chr10-89339896-0.007
JAG2--CPEB3	1	1.0	1.0	0.143	3'-CPEB3-chr10-92291083-0.25	5'-JAG2-chr14-105141829-0.037
GRTP1--HELLS	1	1.0	1.0	0.007	3'-HELLS-chr10-94606511-0.006	5'-GRTP1-chr13-113328944-0.009
DPCD--SF3B2	1	1.0	1.0	0.002	3'-SF3B2-chr11-66068885-0.001	5'-DPCD-chr10-101594705-0.003
C10orf32--PEAK1	1	1.0	1.0	0.024	3'-PEAK1-chr15-77420181-0.028	5'-C10orf32-chr10-102864785-0.02
CD2BP2--USMG5	1	1.0	1.0	0.006	3'-USMG5-chr10-103395872-0.001	5'-CD2BP2-chr16-30355281-0.011
LDLRAD3--MXI1	1	1.0	1.0	0.025	3'-MXI1-chr10-110286634-0.026	5'-LDLRAD3-chr11-36098461-0.023
MXI1--PDXK	1	1.0	1.0	0.015	3'-PDXK-chr21-43758611-0.005	5'-MXI1-chr10-110286634-0.026
SMNDC1--SNX32	1	1.0	1.0	0.005	3'-SNX32-chr11-65854998-0.003	5'-SMNDC1-chr10-110298719-0.008
RPLP2--BBIP1	1	1.0	1.0	0.016	3'-BBIP1-chr10-110900005-0.032	5'-RPLP2-chr11-810359-0.0
ZDHHC6--FAM53B	1	1.0	0.5	0.009	3'-FAM53B-chr10-124704108-0.014	5'-ZDHHC6-chr10-112436228-0.005
PDZD8--SIPA1L1	1	1.0	0.5	0.034	3'-SIPA1L1-chr14-71657082-0.015	5'-PDZD8-chr10-117281117-0.053
PSMC4--EIF3A	1	1.0	1.0	0.002	3'-EIF3A-chr10-119050593-0.002	5'-PSMC4-chr19-39981440-0.002
GRK5--FTH1	1	1.0	1.0	0.071	3'-FTH1-chr11-61967631-0.0	5'-GRK5-chr10-119455618-0.143
C10orf88--EARS2	1	1.0	1.0	0.027	3'-EARS2-chr16-23557350-0.018	5'-C10orf88-chr10-122953033-0.037
NAA20--PSMD13	1	1.0	1.0	0.003	3'-PSMD13-chr11-252981-0.004	5'-NAA20-chr20-20017451-0.001
LRRC75A-AS1--NAP1L4	1	1.0	1.0	0.102	3'-NAP1L4-chr11-2959910-0.004	5'-LRRC75A-AS1-chr17-16439414-0.2
CTD-2012K14.7--AMPD3	2	1.0	0.775	0.643	3'-AMPD3-chr11-10507124-0.286	5'-CTD-2012K14.7-chr16-67562117-1.0
CLEC7A--PIK3C2A	1	1.0	1.0	0.033	3'-PIK3C2A-chr11-17169717-0.023	5'-CLEC7A-chr12-10130008-0.042
LDHA--EI24	1	1.0	1.0	0.003	3'-EI24-chr11-125584229-0.006	5'-LDHA-chr11-18403013-0.0
TMEM123--NAV2	1	1.0	1.0	0.009	3'-NAV2-chr11-20093197-0.016	5'-TMEM123-chr11-102397085-0.001
RNF213--SVIP	1	1.0	1.0	0.003	3'-SVIP-chr11-22814071-0.004	5'-RNF213-chr17-80263778-0.002
API5--TCP11L1	1	1.0	1.0	0.024	3'-TCP11L1-chr11-33108421-0.045	5'-API5-chr11-43312196-0.003
EXT2--ZNF420	1	1.0	1.0	0.023	3'-ZNF420-chr19-37091122-0.032	5'-EXT2-chr11-44244931-0.014
AACS--NDUFS3	1	1.0	1.0	0.011	3'-NDUFS3-chr11-47584562-0.002	5'-AACS-chr12-125065529-0.021
RCN2--FNBP4	1	1.0	1.0	0.007	3'-FNBP4-chr11-47729638-0.013	5'-RCN2-chr15-76947484-0.001
BTBD3--FAM111B	1	1.0	1.0	0.01	3'-FAM111B-chr11-59124903-0.004	5'-BTBD3-chr20-11890955-0.016
PSMB3--FAM111B	1	1.0	1.0	0.003	3'-FAM111B-chr11-59127074-0.004	5'-PSMB3-chr17-38764224-0.001
FAM111B--ZNF160	1	1.0	1.0	0.028	3'-ZNF160-chr19-53103422-0.053	5'-FAM111B-chr11-59127461-0.004
MRPL16--AASDHPPT	1	1.0	1.0	0.002	3'-AASDHPPT-chr11-106084998-0.003	5'-MRPL16-chr11-59810763-0.001
NGRN--FADS2	1	1.0	1.0	0.001	3'-FADS2-chr11-61867353-0.001	5'-NGRN-chr15-90272027-0.001
ADAM10--FTH1	1	1.0	1.0	0.004	3'-FTH1-chr11-61967452-0.0	5'-ADAM10-chr15-58749765-0.007
FTH1--MIB1	1	1.0	1.0	0.004	3'-MIB1-chr18-21741436-0.008	5'-FTH1-chr11-61967452-0.0
HNRNPL--FTH1	1	1.0	1.0	0.003	3'-FTH1-chr11-61967552-0.0	5'-HNRNPL-chr19-38849937-0.006
ATF5--FTH1	1	1.0	1.0	0.006	3'-FTH1-chr11-61967443-0.0	5'-ATF5-chr19-49929514-0.012
SLC3A2--INTS5	1	1.0	1.0	0.009	3'-INTS5-chr11-62650114-0.016	5'-SLC3A2-chr11-62856381-0.001
FAM168A--HNRNPUL2	1	1.0	1.0	0.024	3'-HNRNPUL2-chr11-62715179-0.019	5'-FAM168A-chr11-73598245-0.029
MBNL2--POLR2G	1	1.0	1.0	0.019	3'-POLR2G-chr11-62766709-0.001	5'-MBNL2-chr13-97222534-0.037
WDR74--SRR	1	1.0	1.0	0.007	3'-SRR-chr17-2313733-0.01	5'-WDR74-chr11-62841809-0.003
WDR74--CHRNA3	1	1.0	1.0	0.252	3'-CHRNA3-chr15-78594123-0.5	5'-WDR74-chr11-62841809-0.003
AC007204.2--ATL3	1	1.0	1.0	0.171	3'-ATL3-chr11-63671422-0.009	5'-AC007204.2-chr19-19936532-0.333
STIP1--COX8A	1	1.0	1.0	0.001	3'-COX8A-chr11-63976542-0.0	5'-STIP1-chr11-64193288-0.001
SF1--AHSA1	1	1.0	1.0	0.002	3'-AHSA1-chr14-77469463-0.001	5'-SF1-chr11-64778766-0.003
KLK7--NEAT1	1	1.0	0.5	0.013	3'-NEAT1-chr11-65439408-0.026	5'-KLK7-chr19-50976796-0.001
EIF1AD--TNFAIP8L3	1	1.0	1.0	0.014	3'-TNFAIP8L3-chr15-51094692-0.022	5'-EIF1AD-chr11-65997057-0.007
SF3B2--ENOSF1	1	1.0	1.0	0.007	3'-ENOSF1-chr18-694337-0.014	5'-SF3B2-chr11-66053104-0.001
PACS1--UVRAG	1	1.0	1.0	0.025	3'-UVRAG-chr11-75961548-0.019	5'-PACS1-chr11-66070843-0.031
RAD9A--PC	1	1.0	1.0	0.028	3'-PC-chr11-66849861-0.036	5'-RAD9A-chr11-67321335-0.02
MBOAT7--GSTP1	1	1.0	1.0	0.004	3'-GSTP1-chr11-67586652-0.0	5'-MBOAT7-chr19-54189580-0.009
SMARCB1--CHKA	1	1.0	1.0	0.015	3'-CHKA-chr11-68064594-0.029	5'-SMARCB1-chr22-23787169-0.002
APOPT1--RPS3	1	1.0	1.0	0.001	3'-RPS3-chr11-75405682-0.0	5'-APOPT1-chr14-103587366-0.002
ACER3--GUCY2EP	1	1.0	1.0	0.506	3'-GUCY2EP-chr11-76703199-1.0	5'-ACER3-chr11-76861079-0.013
ALG8--CLNS1A	1	1.0	1.0	0.003	3'-CLNS1A-chr11-77629899-0.002	5'-ALG8-chr11-78139611-0.004
ZNF682--CREBZF	1	1.0	1.0	0.028	3'-CREBZF-chr11-85660598-0.043	5'-ZNF682-chr19-20039451-0.014
TMEM135--C11orf73	1	1.0	1.0	0.011	3'-C11orf73-chr11-86345642-0.002	5'-TMEM135-chr11-87091397-0.02
NUDT19--AMOTL1	1	1.0	1.0	0.018	3'-AMOTL1-chr11-94787463-0.014	5'-NUDT19-chr19-32713788-0.021
LHFP--RDX	1	1.0	1.0	0.051	3'-RDX-chr11-110230592-0.002	5'-LHFP-chr13-39603034-0.1
B2M--REXO2	1	1.0	1.0	0.001	3'-REXO2-chr11-114450276-0.002	5'-B2M-chr15-44715645-0.0
CHRNB1--ZPR1	1	1.0	1.0	0.013	3'-ZPR1-chr11-116775197-0.005	5'-CHRNB1-chr17-7457011-0.021
ST3GAL4-AS1--SORL1	1	1.0	1.0	0.079	3'-SORL1-chr11-121629678-0.014	5'-ST3GAL4-AS1-chr11-126355570-0.143
HSPA8--UCHL3	1	1.0	1.0	0.005	3'-UCHL3-chr13-75595596-0.01	5'-HSPA8-chr11-123062134-0.001
CCDC91--ERC1	1	1.0	1.0	0.014	3'-ERC1-chr12-1408335-0.018	5'-CCDC91-chr12-28307754-0.01
NQO1--NCAPD2	1	1.0	1.0	0.003	3'-NCAPD2-chr12-6531956-0.005	5'-NQO1-chr16-69726560-0.001
MIF--CHD4	1	1.0	1.0	0.002	3'-CHD4-chr12-6592787-0.004	5'-MIF-chr22-23895222-0.0
ARL2BP--CHD4	1	1.0	1.0	0.004	3'-CHD4-chr12-6606404-0.004	5'-ARL2BP-chr16-57253633-0.004
ATF1--KLRAP1	1	1.0	1.0	0.256	3'-KLRAP1-chr12-10599622-0.5	5'-ATF1-chr12-50796009-0.011
PPP1CC--MGP	1	1.0	1.0	0.003	3'-MGP-chr12-14883033-0.001	5'-PPP1CC-chr12-110742892-0.004
ARL6IP1--RERG	1	1.0	1.0	0.001	3'-RERG-chr12-15221417-0.002	5'-ARL6IP1-chr16-18795583-0.0
VAPA--KRAS	1	1.0	1.0	0.002	3'-KRAS-chr12-25250863-0.003	5'-VAPA-chr18-9914140-0.001
ASUN--KRAS	1	1.0	1.0	0.004	3'-KRAS-chr12-25227412-0.003	5'-ASUN-chr12-26937972-0.005
GNS--PPHLN1	1	1.0	1.0	0.013	3'-PPHLN1-chr12-42441526-0.006	5'-GNS-chr12-64759436-0.02
DDX23--KANSL2	1	1.0	1.0	0.008	3'-KANSL2-chr12-48682238-0.005	5'-DDX23-chr12-48834702-0.011
ATF1--RACGAP1	1	1.0	1.0	0.007	3'-RACGAP1-chr12-50016722-0.003	5'-ATF1-chr12-50780238-0.011
CORO1C--ATF1	1	1.0	1.0	0.007	3'-ATF1-chr12-50796009-0.011	5'-CORO1C-chr12-108731515-0.004
ARPIN--SMAGP	1	1.0	1.0	0.024	3'-SMAGP-chr12-51270387-0.005	5'-ARPIN-chr15-89897849-0.043
CD63--KRT8	1	1.0	1.0	0.001	3'-KRT8-chr12-52905057-0.0	5'-CD63-chr12-55726265-0.001
KRT18--BGN	1	1.0	1.0	0.001	3'-BGN-chrX-153509539-0.002	5'-KRT18-chr12-52950413-0.0
COX7B--EIF4B	1	1.0	0.5	0.001	3'-EIF4B-chr12-53042208-0.002	5'-COX7B-chrX-77899593-0.0
PCBP2--GLRX5	1	1.0	1.0	0.005	3'-GLRX5-chr14-95535153-0.01	5'-PCBP2-chr12-53479794-0.001
C22orf46--CBX5	1	1.0	1.0	0.015	3'-CBX5-chr12-54235389-0.002	5'-C22orf46-chr22-41689083-0.029
ACTG1--SMARCC2	1	1.0	1.0	0.005	3'-SMARCC2-chr12-56169560-0.01	5'-ACTG1-chr17-81512802-0.0
DDX39A--ATP5B	1	1.0	1.0	0.001	3'-ATP5B-chr12-56643961-0.0	5'-DDX39A-chr19-14419380-0.001
OS9--KDM2B	1	1.0	1.0	0.013	3'-KDM2B-chr12-121467300-0.023	5'-OS9-chr12-57721554-0.004
RASSF3--TNRC6B	1	1.0	1.0	0.045	3'-TNRC6B-chr22-40207267-0.007	5'-RASSF3-chr12-64618922-0.083
LLPH--TGIF2	1	1.0	1.0	0.009	3'-TGIF2-chr20-36593945-0.015	5'-LLPH-chr12-66130748-0.003
N6AMT2--LLPH	1	1.0	1.0	0.005	3'-LLPH-chr12-66130750-0.003	5'-N6AMT2-chr13-20767059-0.006
LLPH--ACOX1	1	1.0	1.0	0.009	3'-ACOX1-chr17-75942162-0.016	5'-LLPH-chr12-66130750-0.003
RP11-123O10.3--GRIP1	1	1.0	1.0	0.175	3'-GRIP1-chr12-66596929-0.1	5'-RP11-123O10.3-chr12-67069187-0.25
PCNA--KCNMB4	1	1.0	1.0	0.015	3'-KCNMB4-chr12-70430989-0.029	5'-PCNA-chr20-5119947-0.0
SNAP29--RAB21	1	1.0	1.0	0.027	3'-RAB21-chr12-71789181-0.05	5'-SNAP29-chr22-20889809-0.003
NAP1L1--HECTD4	1	1.0	1.0	0.022	3'-HECTD4-chr12-112174067-0.043	5'-NAP1L1-chr12-76053101-0.002
LRRC75A-AS1--NAP1L1	1	1.0	1.0	0.101	3'-NAP1L1-chr12-76074240-0.002	5'-LRRC75A-AS1-chr17-16439414-0.2
RP11-796E2.4--NDUFB1	1	1.0	1.0	0.084	3'-NDUFB1-chr14-92117643-0.001	5'-RP11-796E2.4-chr12-92146762-0.167
MRPL42--TIAM1	1	1.0	1.0	0.008	3'-TIAM1-chr21-31197402-0.014	5'-MRPL42-chr12-93476996-0.002
TMPO--RP11-618P17.4	1	1.0	1.0	0.005	3'-RP11-618P17.4-chr19-34402143-0.006	5'-TMPO-chr12-98547750-0.004
DNAAF2--SLC25A3	1	1.0	1.0	0.003	3'-SLC25A3-chr12-98601707-0.001	5'-DNAAF2-chr14-49633965-0.005
ZNF586--NFYB	1	1.0	1.0	0.033	3'-NFYB-chr12-104135534-0.013	5'-ZNF586-chr19-57769880-0.053
RAD51--C12orf45	1	1.0	1.0	0.005	3'-C12orf45-chr12-105021313-0.003	5'-RAD51-chr15-40695096-0.008
SLIRP--CORO1C	1	1.0	1.0	0.002	3'-CORO1C-chr12-108654412-0.004	5'-SLIRP-chr14-77715879-0.0
DENR--GLTP	1	1.0	1.0	0.024	3'-GLTP-chr12-109851662-0.023	5'-DENR-chr12-122753741-0.024
MAPKAPK5--ATP2A2	1	1.0	1.0	0.015	3'-ATP2A2-chr12-110347318-0.007	5'-MAPKAPK5-chr12-111880527-0.024
TPCN1--SBNO1	1	1.0	1.0	0.029	3'-SBNO1-chr12-123321070-0.006	5'-TPCN1-chr12-113280984-0.053
CIT--FBXO21	1	1.0	1.0	0.018	3'-FBXO21-chr12-117158064-0.006	5'-CIT-chr12-119877307-0.031
TOP1--SRSF9	1	1.0	1.0	0.005	3'-SRSF9-chr12-120469550-0.007	5'-TOP1-chr20-41028994-0.004
DNASE2--DENR	1	1.0	1.0	0.013	3'-DENR-chr12-122769523-0.024	5'-DNASE2-chr19-12875504-0.003
TMED2--SH2B1	1	1.0	1.0	0.011	3'-SH2B1-chr16-28863729-0.02	5'-TMED2-chr12-123598134-0.001
GTF2H3--CTD-2192J16.20	1	1.0	1.0	0.056	3'-CTD-2192J16.20-chr19-12576271-0.091	5'-GTF2H3-chr12-123659839-0.02
MPHOSPH8--ZDHHC20	1	1.0	1.0	0.013	3'-ZDHHC20-chr13-21459280-0.024	5'-MPHOSPH8-chr13-19646522-0.003
NAA20--MPHOSPH8	1	1.0	1.0	0.002	3'-MPHOSPH8-chr13-19671099-0.003	5'-NAA20-chr20-20026919-0.001
NAPG--PSPC1	1	1.0	1.0	0.01	3'-PSPC1-chr13-19677823-0.003	5'-NAPG-chr18-10526159-0.018
WDR61--PSPC1	1	1.0	1.0	0.003	3'-PSPC1-chr13-19716883-0.003	5'-WDR61-chr15-78293227-0.003
TMED10--MIPEP	1	1.0	1.0	0.007	3'-MIPEP-chr13-23760219-0.014	5'-TMED10-chr14-75176612-0.001
PDS5B--N4BP2L2	2	1.0	0.3	0.017	3'-N4BP2L2-chr13-32529211-0.011	5'-PDS5B-chr13-32586593-0.022
RPLP1--SPG20	1	1.0	0.5	0.002	3'-SPG20-chr13-36304435-0.003	5'-RPLP1-chr15-69453002-0.0
SMAD9--SPG20	1	1.0	1.0	0.168	3'-SPG20-chr13-36335832-0.003	5'-SMAD9-chr13-36920229-0.333
GTF2F2--CCDC122	1	1.0	1.0	0.067	3'-CCDC122-chr13-43874929-0.077	5'-GTF2F2-chr13-45120721-0.056
RPS9--TPT1	1	1.0	1.0	0.001	3'-TPT1-chr13-45340122-0.001	5'-RPS9-chr19-54206365-0.0
RP11-245D16.4--SREBF1	1	1.0	1.0	0.019	3'-SREBF1-chr17-17811449-0.008	5'-RP11-245D16.4-chr13-52455303-0.029
CKAP2--BPTF	1	1.0	1.0	0.009	3'-BPTF-chr17-67938021-0.016	5'-CKAP2-chr13-52477147-0.002
DZIP1--TRPM7	1	1.0	1.0	0.024	3'-TRPM7-chr15-50574720-0.036	5'-DZIP1-chr13-95594088-0.013
ZNF544--CUL4A	1	1.0	1.0	0.008	3'-CUL4A-chr13-113244973-0.004	5'-ZNF544-chr19-58230463-0.012
RPS9--CDC16	1	1.0	1.0	0.009	3'-CDC16-chr13-114272674-0.019	5'-RPS9-chr19-54201610-0.0
MRPL52--NONO	1	1.0	1.0	0.002	3'-NONO-chrX-71301164-0.001	5'-MRPL52-chr14-22834585-0.002
