#name	spanning reads	mapping score(1 is good)	seq agreement near breakpoint (1 is good)	avg frac of reads at loci in fusion	3' breakpoint	5' breakpoint
RPS19--NF1	2	1.0	1.0	0.003	3'-NF1-chr17-31136370-0.005	5'-RPS19-chr19-41865101-0.0
ZNHIT3--SLC9A8	2	1.0	1.0	0.021	3'-SLC9A8-chr20-49880279-0.033	5'-ZNHIT3-chr17-36492330-0.009
C2CD2--SKAP1	2	1.0	1.0	0.016	3'-SKAP1-chr17-48283699-0.003	5'-C2CD2-chr21-41911924-0.029
CNOT3--CD300A	2	1.0	1.0	0.019	3'-CD300A-chr17-74484794-0.006	5'-CNOT3-chr19-54148711-0.032
CYTH1--ENOSF1	2	1.0	1.0	0.006	3'-ENOSF1-chr18-698070-0.009	5'-CYTH1-chr17-78771872-0.004
POLR3F--SMCHD1	2	1.0	1.0	0.02	3'-SMCHD1-chr18-2669189-0.003	5'-POLR3F-chr20-18476803-0.037
TCFL5--PIAS4	2	1.0	1.0	0.075	3'-PIAS4-chr19-4027797-0.026	5'-TCFL5-chr20-62856289-0.125
BRD4--TBC1D17	2	1.0	1.0	0.015	3'-TBC1D17-chr19-49879913-0.021	5'-BRD4-chr19-15331063-0.008
SYMPK--HMGN5	2	1.0	1.0	0.008	3'-HMGN5-chrX-81114844-0.004	5'-SYMPK-chr19-45863153-0.012
RAC2--SAE1	2	1.0	1.0	0.002	3'-SAE1-chr19-47210189-0.003	5'-RAC2-chr22-37244206-0.001
TM9SF4--ACOT8	2	1.0	1.0	0.013	3'-ACOT8-chr20-45854268-0.016	5'-TM9SF4-chr20-32110635-0.009
HMGN1--PHF20	2	1.0	1.0	0.004	3'-PHF20-chr20-35823654-0.006	5'-HMGN1-chr21-39349010-0.001
TOP1--CASK	2	1.0	1.0	0.004	3'-CASK-chrX-41641242-0.005	5'-TOP1-chr20-41073403-0.003
RBMX--SATL1	2	1.0	1.0	0.112	3'-SATL1-chrX-85093315-0.222	5'-RBMX-chrX-136880725-0.002
SLC7A5P2--RP11-407N17.3	2	0.992	1.0	0.05	3'-RP11-407N17.3-chr14-39276933-0.01	5'-SLC7A5P2-chr16-21519825-0.091
TAZ--EEF1D	2	0.958	1.0	0.009	3'-EEF1D-chr8-143586856-0.001	5'-TAZ-chrX-154412092-0.017
FTL--COMMD8	2	0.942	1.0	0.002	3'-COMMD8-chr4-47463618-0.004	5'-FTL-chr19-48965585-0.0
CPSF6--TPT1	2	0.942	1.0	0.003	3'-TPT1-chr13-45337390-0.001	5'-CPSF6-chr12-69262562-0.004
JADE1--LRBA	2	0.921	1.0	0.015	3'-LRBA-chr4-150758707-0.002	5'-JADE1-chr4-128815220-0.029
STAP1--FAR1	2	0.896	1.0	0.007	3'-FAR1-chr11-13708382-0.008	5'-STAP1-chr4-67560771-0.006
TRIM38--RERE	2	0.892	1.0	0.005	3'-RERE-chr1-8612319-0.003	5'-TRIM38-chr6-25986576-0.008
ENO1--TMEM192	2	0.871	1.0	0.013	3'-TMEM192-chr4-165076915-0.027	5'-ENO1-chr1-8878644-0.0
VPS37A--MGRN1	2	0.867	1.0	0.011	3'-MGRN1-chr16-4637449-0.01	5'-VPS37A-chr8-17248355-0.013
CROCCP3--OTUD7B	2	0.863	1.0	0.147	3'-OTUD7B-chr1-149958384-0.045	5'-CROCCP3-chr1-16495429-0.25
NRBP1--ZNF124	2	0.858	1.0	0.011	3'-ZNF124-chr1-247123873-0.018	5'-NRBP1-chr2-27428736-0.004
SPTY2D1--DDI2	2	0.85	1.0	0.013	3'-DDI2-chr1-15653316-0.013	5'-SPTY2D1-chr11-18610754-0.013
CHORDC1--LPIN2	2	0.85	1.0	0.015	3'-LPIN2-chr18-2946219-0.024	5'-CHORDC1-chr11-90215228-0.006
SUB1--CEP170	2	0.846	1.0	0.003	3'-CEP170-chr1-243126136-0.005	5'-SUB1-chr5-32591685-0.001
MSN--PHF21A	2	0.846	0.988	0.005	3'-PHF21A-chr11-46092224-0.008	5'-MSN-chrX-65667854-0.001
ZNF195--RSL1D1	2	0.833	1.0	0.009	3'-RSL1D1-chr16-11837452-0.001	5'-ZNF195-chr11-3379137-0.016
LL22NC03-80A10.6--FSBP	2	0.829	1.0	0.067	3'-FSBP-chr8-94392317-0.016	5'-LL22NC03-80A10.6-chr22-22305388-0.118
MRPL22--WTAP	2	0.804	1.0	0.005	3'-WTAP-chr6-159733633-0.007	5'-MRPL22-chr5-154943325-0.004
RN7SL2--DDX6	2	0.925	0.8	0.011	3'-DDX6-chr11-118753546-0.011	5'-RN7SL2-chr14-49862849-0.011
AGRN--SEPT7P2	1	1.0	1.0	0.014	3'-SEPT7P2-chr7-45725164-0.015	5'-AGRN-chr1-1048159-0.013
SDF4--ATAD3B	1	1.0	1.0	0.011	3'-ATAD3B-chr1-1496203-0.015	5'-SDF4-chr1-1231986-0.008
WDR83OS--UBE2J2	1	1.0	1.0	0.004	3'-UBE2J2-chr1-1263387-0.005	5'-WDR83OS-chr19-12669894-0.002
FTH1--CCNL2	1	1.0	1.0	0.003	3'-CCNL2-chr1-1399297-0.006	5'-FTH1-chr11-61967631-0.0
CCNL2--NFX1	1	1.0	1.0	0.005	3'-NFX1-chr9-33365640-0.005	5'-CCNL2-chr1-1399339-0.006
MRPL20--EWSR1	1	1.0	1.0	0.001	3'-EWSR1-chr22-29278180-0.001	5'-MRPL20-chr1-1403294-0.001
NEK8--SSU72	1	1.0	1.0	0.013	3'-SSU72-chr1-1553644-0.003	5'-NEK8-chr17-28742787-0.023
SSU72--AIM1L	1	1.0	1.0	0.168	3'-AIM1L-chr1-26328197-0.333	5'-SSU72-chr1-1570734-0.003
FAM172A--SLC35E2B	1	1.0	1.0	0.011	3'-SLC35E2B-chr1-1684201-0.021	5'-FAM172A-chr5-94109997-0.002
SOCS1--GNB1	1	1.0	1.0	0.036	3'-GNB1-chr1-1839241-0.002	5'-SOCS1-chr16-11256201-0.071
TARSL2--GNB1	1	1.0	1.0	0.014	3'-GNB1-chr1-1801162-0.002	5'-TARSL2-chr15-101689603-0.026
PSME1--GNB1	1	1.0	1.0	0.001	3'-GNB1-chr1-1839239-0.002	5'-PSME1-chr14-24137797-0.0
GNB1--SPEN	1	1.0	1.0	0.003	3'-SPEN-chr1-15911680-0.004	5'-GNB1-chr1-1874222-0.002
GNB1--YWHAE	1	1.0	1.0	0.002	3'-YWHAE-chr17-1363323-0.001	5'-GNB1-chr1-1889715-0.002
GNB1--GNG7	1	1.0	1.0	0.003	3'-GNG7-chr19-2610737-0.004	5'-GNB1-chr1-1890252-0.002
FTH1--C1orf86	1	1.0	1.0	0.004	3'-C1orf86-chr1-2194737-0.008	5'-FTH1-chr11-61967631-0.0
MORN1--MED28	1	1.0	1.0	0.028	3'-MED28-chr4-17627849-0.002	5'-MORN1-chr1-2381825-0.053
KCNAB2--GATAD2A	1	1.0	1.0	0.003	3'-GATAD2A-chr19-19495655-0.003	5'-KCNAB2-chr1-6028799-0.002
PHF13--RNF4	1	1.0	1.0	0.013	3'-RNF4-chr4-2469259-0.003	5'-PHF13-chr1-6623997-0.024
CAMTA1--TRAPPC2L	1	1.0	1.0	0.003	3'-TRAPPC2L-chr16-88861112-0.003	5'-CAMTA1-chr1-6887912-0.002
C8orf59--PARK7	1	1.0	1.0	0.007	3'-PARK7-chr1-7985171-0.0	5'-C8orf59-chr8-85217441-0.015
ANKRD17--RERE	1	1.0	1.0	0.001	3'-RERE-chr1-8477084-0.001	5'-ANKRD17-chr4-73226506-0.001
JPX--RERE	1	1.0	1.0	0.007	3'-RERE-chr1-8529316-0.001	5'-JPX-chrX-73947909-0.012
ENO1--LRMP	1	1.0	1.0	0.001	3'-LRMP-chr12-25108333-0.001	5'-ENO1-chr1-8878692-0.0
RPS20--ENO1	1	1.0	1.0	0.0	3'-ENO1-chr1-8878733-0.0	5'-RPS20-chr8-56074148-0.0
ENO1--KIAA0922	1	1.0	1.0	0.001	3'-KIAA0922-chr4-153578103-0.001	5'-ENO1-chr1-8869375-0.0
BBIP1--H6PD	1	1.0	1.0	0.016	3'-H6PD-chr1-9266985-0.025	5'-BBIP1-chr10-110900013-0.007
PIK3CD--TRAF3	1	1.0	1.0	0.003	3'-TRAF3-chr14-102834711-0.002	5'-PIK3CD-chr1-9716558-0.004
NMNAT1--GAPVD1	1	1.0	1.0	0.011	3'-GAPVD1-chr9-125365009-0.006	5'-NMNAT1-chr1-9982849-0.017
CD70--PGD	1	1.0	1.0	0.002	3'-PGD-chr1-10420509-0.002	5'-CD70-chr19-6590879-0.001
DFFA--GATAD2B	1	1.0	1.0	0.005	3'-GATAD2B-chr1-153813739-0.006	5'-DFFA-chr1-10467298-0.003
DFFA--ANKFY1	1	1.0	1.0	0.011	3'-ANKFY1-chr17-4205508-0.019	5'-DFFA-chr1-10472526-0.003
RP11-498C9.15--DFFA	1	1.0	1.0	0.023	3'-DFFA-chr1-10472500-0.003	5'-RP11-498C9.15-chr17-81879773-0.042
PEX14--CDC27	1	1.0	1.0	0.004	3'-CDC27-chr17-47161474-0.002	5'-PEX14-chr1-10498000-0.005
PEX14--AMN1	1	1.0	1.0	0.014	3'-AMN1-chr12-31702794-0.023	5'-PEX14-chr1-10477004-0.005
SETDB2--PEX14	1	1.0	1.0	0.007	3'-PEX14-chr1-10609913-0.005	5'-SETDB2-chr13-49458523-0.009
TARDBP--ATP5J	1	1.0	1.0	0.002	3'-ATP5J-chr21-25735336-0.001	5'-TARDBP-chr1-11023909-0.002
RMI1--TARDBP	1	1.0	1.0	0.006	3'-TARDBP-chr1-11025887-0.002	5'-RMI1-chr9-83989695-0.011
RBM15--SRM	1	1.0	1.0	0.009	3'-SRM-chr1-11056740-0.008	5'-RBM15-chr1-110339626-0.009
TNFRSF1B--MOB3A	1	1.0	1.0	0.003	3'-MOB3A-chr19-2071615-0.002	5'-TNFRSF1B-chr1-12207150-0.004
TNFRSF1B--PSPH	1	1.0	1.0	0.007	3'-PSPH-chr7-56011293-0.01	5'-TNFRSF1B-chr1-12202171-0.004
B9D2--TNFRSF1B	1	1.0	1.0	0.009	3'-TNFRSF1B-chr1-12209218-0.004	5'-B9D2-chr19-41364095-0.014
TNFRSF1B--SSH2	1	1.0	1.0	0.003	3'-SSH2-chr17-29761432-0.002	5'-TNFRSF1B-chr1-12209218-0.004
TNFRSF1B--PRPSAP2	1	1.0	1.0	0.003	3'-PRPSAP2-chr17-18905106-0.002	5'-TNFRSF1B-chr1-12208960-0.004
GIPR--TNFRSF1B	1	1.0	1.0	0.022	3'-TNFRSF1B-chr1-12209220-0.004	5'-GIPR-chr19-45678386-0.04
ZNF714--TNFRSF1B	1	1.0	1.0	0.009	3'-TNFRSF1B-chr1-12209220-0.004	5'-ZNF714-chr19-21121064-0.013
CCL22--PRDM2	1	1.0	1.0	0.002	3'-PRDM2-chr1-13782262-0.002	5'-CCL22-chr16-57364362-0.001
PARP15--DDI2	1	1.0	1.0	0.005	3'-DDI2-chr1-15669039-0.007	5'-PARP15-chr3-122615175-0.003
FBXO42--SNX29	1	1.0	1.0	0.005	3'-SNX29-chr16-12089130-0.001	5'-FBXO42-chr1-16351893-0.008
SZRD1--ARID4B	1	1.0	1.0	0.002	3'-ARID4B-chr1-235237937-0.002	5'-SZRD1-chr1-16394726-0.001
ZBTB8OS--SZRD1	1	1.0	1.0	0.002	3'-SZRD1-chr1-16395598-0.001	5'-ZBTB8OS-chr1-32650582-0.003
HP1BP3--UBR4	1	1.0	1.0	0.003	3'-UBR4-chr1-19161541-0.003	5'-HP1BP3-chr1-20764431-0.002
PM20D2--MRTO4	1	1.0	1.0	0.007	3'-MRTO4-chr1-19260126-0.002	5'-PM20D2-chr6-89162360-0.013
FAM177A1--MRTO4	1	1.0	1.0	0.004	3'-MRTO4-chr1-19259447-0.002	5'-FAM177A1-chr14-35046627-0.006
PQLC2--CHP1	1	1.0	1.0	0.023	3'-CHP1-chr15-41281887-0.009	5'-PQLC2-chr1-19329005-0.037
GCC2--CAPZB	1	1.0	1.0	0.001	3'-CAPZB-chr1-19419752-0.0	5'-GCC2-chr2-108452466-0.002
HP1BP3--CAPZB	1	1.0	1.0	0.001	3'-CAPZB-chr1-19345254-0.0	5'-HP1BP3-chr1-20787297-0.002
AGO2--CAPZB	1	1.0	1.0	0.002	3'-CAPZB-chr1-19338987-0.0	5'-AGO2-chr8-140559384-0.004
XPOT--CAPZB	1	1.0	1.0	0.003	3'-CAPZB-chr1-19419751-0.0	5'-XPOT-chr12-64418923-0.005
PARP14--TMCO4	1	1.0	1.0	0.009	3'-TMCO4-chr1-19784294-0.018	5'-PARP14-chr3-122682749-0.001
DDOST--STK10	1	1.0	1.0	0.003	3'-STK10-chr5-172172022-0.004	5'-DDOST-chr1-20661403-0.001
DDOST--CDC6	1	1.0	1.0	0.003	3'-CDC6-chr17-40302917-0.005	5'-DDOST-chr1-20661375-0.001
DDOST--SSR3	1	1.0	1.0	0.002	3'-SSR3-chr3-156540374-0.002	5'-DDOST-chr1-20661368-0.001
USP47--HP1BP3	1	1.0	1.0	0.003	3'-HP1BP3-chr1-20743869-0.002	5'-USP47-chr11-11884504-0.003
RBM23--HP1BP3	1	1.0	1.0	0.004	3'-HP1BP3-chr1-20773610-0.002	5'-RBM23-chr14-22919149-0.006
RILPL2--HP1BP3	1	1.0	1.0	0.002	3'-HP1BP3-chr1-20787307-0.002	5'-RILPL2-chr12-123411101-0.002
ZNF791--HP1BP3	1	1.0	1.0	0.005	3'-HP1BP3-chr1-20765490-0.002	5'-ZNF791-chr19-12631920-0.009
MDH2--EIF4G3	1	1.0	1.0	0.002	3'-EIF4G3-chr1-20826279-0.002	5'-MDH2-chr7-76049927-0.001
C9orf142--EIF4G3	1	1.0	1.0	0.005	3'-EIF4G3-chr1-20950114-0.002	5'-C9orf142-chr9-136992974-0.008
EIF4G3--SLC2A3	1	1.0	1.0	0.004	3'-SLC2A3-chr12-7919563-0.006	5'-EIF4G3-chr1-21166932-0.002
USP48--ABL1	1	1.0	1.0	0.005	3'-ABL1-chr9-130844822-0.008	5'-USP48-chr1-21692494-0.002
PTBP2--USP48	1	1.0	1.0	0.003	3'-USP48-chr1-21720728-0.002	5'-PTBP2-chr1-96740163-0.004
OAS1--CDC42	1	1.0	1.0	0.001	3'-CDC42-chr1-22064473-0.001	5'-OAS1-chr12-112910425-0.001
NEAT1--KDM1A	1	1.0	1.0	0.002	3'-KDM1A-chr1-23079250-0.004	5'-NEAT1-chr11-65440507-0.0
MDH1--RPL11	1	1.0	1.0	0.001	3'-RPL11-chr1-23696418-0.0	5'-MDH1-chr2-63597500-0.001
SRSF10--RP11-745O10.4	1	1.0	1.0	0.101	3'-RP11-745O10.4-chr12-66131259-0.2	5'-SRSF10-chr1-23970418-0.001
SRSF10--TYW1	1	1.0	1.0	0.003	3'-TYW1-chr7-67165347-0.005	5'-SRSF10-chr1-23970411-0.001
SRSF10--EIF3M	1	1.0	1.0	0.001	3'-EIF3M-chr11-32604763-0.001	5'-SRSF10-chr1-23980327-0.001
RP11-343C2.9--SRRM1	1	1.0	1.0	0.025	3'-SRRM1-chr1-24665145-0.001	5'-RP11-343C2.9-chr16-69353881-0.048
ALG13--CLIC4	1	1.0	1.0	0.004	3'-CLIC4-chr1-24775088-0.002	5'-ALG13-chrX-111693680-0.005
PRKY--RSRP1	1	1.0	1.0	0.006	3'-RSRP1-chr1-25247485-0.002	5'-PRKY-chrY-7333228-0.01
ANP32B--STMN1	1	1.0	1.0	0.001	3'-STMN1-chr1-25903810-0.0	5'-ANP32B-chr9-97983439-0.001
PAFAH2--PAQR8	1	1.0	1.0	0.029	3'-PAQR8-chr6-52407706-0.033	5'-PAFAH2-chr1-25998056-0.024
CD52--ANKRD33B	1	1.0	1.0	0.002	3'-ANKRD33B-chr5-10633070-0.003	5'-CD52-chr1-26320523-0.0
HMGN2--RNF10	1	1.0	1.0	0.002	3'-RNF10-chr12-120534618-0.003	5'-HMGN2-chr1-26475970-0.0
ARID1A--SEC24A	1	1.0	1.0	0.005	3'-SEC24A-chr5-134721890-0.007	5'-ARID1A-chr1-26705394-0.003
PAPD4--ARID1A	1	1.0	1.0	0.003	3'-ARID1A-chr1-26734393-0.003	5'-PAPD4-chr5-79617150-0.003
SMIM14--EYA3	1	1.0	1.0	0.004	3'-EYA3-chr1-27971346-0.005	5'-SMIM14-chr4-39551455-0.003
WDR76--PTAFR	1	1.0	1.0	0.006	3'-PTAFR-chr1-28176690-0.003	5'-WDR76-chr15-43867021-0.009
STAG1--DNAJC8	1	1.0	1.0	0.002	3'-DNAJC8-chr1-28233004-0.001	5'-STAG1-chr3-136737191-0.002
FAM98B--ATPIF1	1	1.0	1.0	0.007	3'-ATPIF1-chr1-28238097-0.001	5'-FAM98B-chr15-38465356-0.014
RCC1--CENPL	1	1.0	1.0	0.007	3'-CENPL-chr1-173822874-0.012	5'-RCC1-chr1-28506826-0.002
RCC1--PIBF1	1	1.0	1.0	0.003	3'-PIBF1-chr13-72882114-0.003	5'-RCC1-chr1-28506795-0.002
YTHDF2--C12orf73	1	1.0	1.0	0.007	3'-C12orf73-chr12-103964198-0.013	5'-YTHDF2-chr1-28737539-0.001
LITAF--EPB41	1	1.0	1.0	0.009	3'-EPB41-chr1-29031791-0.018	5'-LITAF-chr16-11548728-0.001
COL19A1--SRSF4	1	1.0	1.0	0.002	3'-SRSF4-chr1-29160519-0.002	5'-COL19A1-chr6-69879662-0.001
SRSF4--WHSC1	1	1.0	1.0	0.003	3'-WHSC1-chr4-1948175-0.003	5'-SRSF4-chr1-29149000-0.002
LAPTM5--IKBIP	1	1.0	1.0	0.007	3'-IKBIP-chr12-98634414-0.014	5'-LAPTM5-chr1-30757786-0.0
OAS3--PUM1	1	1.0	1.0	0.004	3'-PUM1-chr1-30934529-0.003	5'-OAS3-chr12-112973249-0.004
KHDRBS1--PUM1	1	1.0	1.0	0.003	3'-PUM1-chr1-31015389-0.003	5'-KHDRBS1-chr1-32016208-0.003
B9D2--SNRNP40	1	1.0	1.0	0.007	3'-SNRNP40-chr1-31278741-0.001	5'-B9D2-chr19-41361568-0.014
WDR6--SERINC2	1	1.0	1.0	0.032	3'-SERINC2-chr1-31434675-0.056	5'-WDR6-chr3-49012245-0.007
ASXL1--LINC01225	1	1.0	1.0	0.009	3'-LINC01225-chr1-31516164-0.015	5'-ASXL1-chr20-32367415-0.004
LINC01226--FCHSD2	1	1.0	1.0	0.032	3'-FCHSD2-chr11-72965069-0.001	5'-LINC01226-chr1-31520402-0.062
FAM60A--PTP4A2	1	1.0	1.0	0.003	3'-PTP4A2-chr1-31916247-0.003	5'-FAM60A-chr12-31300115-0.002
GLB1--KPNA6	1	1.0	1.0	0.011	3'-KPNA6-chr1-32175809-0.005	5'-GLB1-chr3-33085009-0.016
EIF3I--TPMT	1	1.0	1.0	0.004	3'-TPMT-chr6-18130182-0.007	5'-EIF3I-chr1-32231212-0.001
EIF3I--SH2B3	1	1.0	1.0	0.004	3'-SH2B3-chr12-111449699-0.007	5'-EIF3I-chr1-32231600-0.001
HDAC1--PDAP1	1	1.0	1.0	0.001	3'-PDAP1-chr7-99394801-0.001	5'-HDAC1-chr1-32331702-0.001
S100PBP--BSDC1	1	1.0	1.0	0.007	3'-BSDC1-chr1-32388973-0.01	5'-S100PBP-chr1-32823765-0.005
TOMM7--YARS	1	1.0	1.0	0.003	3'-YARS-chr1-32792848-0.002	5'-TOMM7-chr7-22818320-0.003
S100PBP--LRCH1	1	1.0	1.0	0.003	3'-LRCH1-chr13-46699863-0.001	5'-S100PBP-chr1-32858872-0.005
RP11-166P13.3--AK2	1	1.0	1.0	0.063	3'-AK2-chr1-33036879-0.001	5'-RP11-166P13.3-chr17-57078571-0.125
PLEKHO1--SFPQ	1	1.0	1.0	0.005	3'-SFPQ-chr1-35184770-0.002	5'-PLEKHO1-chr1-150152712-0.007
SFPQ--MTF2	1	1.0	1.0	0.002	3'-MTF2-chr1-93122621-0.002	5'-SFPQ-chr1-35185185-0.002
SFPQ--CPSF6	1	1.0	1.0	0.002	3'-CPSF6-chr12-69266058-0.002	5'-SFPQ-chr1-35193145-0.002
ZMYM4--NSMCE2	1	1.0	1.0	0.004	3'-NSMCE2-chr8-125367237-0.002	5'-ZMYM4-chr1-35285540-0.005
DERL2--ZMYM4	1	1.0	1.0	0.004	3'-ZMYM4-chr1-35388230-0.005	5'-DERL2-chr17-5481758-0.002
C17orf62--KIAA0319L	1	1.0	1.0	0.005	3'-KIAA0319L-chr1-35434165-0.007	5'-C17orf62-chr17-82450697-0.002
TLDC2--CLSPN	1	1.0	1.0	0.012	3'-CLSPN-chr1-35739529-0.003	5'-TLDC2-chr20-36890526-0.022
AGO3--STX16	1	1.0	1.0	0.006	3'-STX16-chr20-58672508-0.005	5'-AGO3-chr1-35967468-0.007
THRAP3--CD48	1	1.0	1.0	0.001	3'-CD48-chr1-160706122-0.0	5'-THRAP3-chr1-36225817-0.001
ZNF765--THRAP3	1	1.0	1.0	0.015	3'-THRAP3-chr1-36289138-0.001	5'-ZNF765-chr19-53402191-0.029
SERF2--GNL2	1	1.0	1.0	0.002	3'-GNL2-chr1-37569302-0.004	5'-SERF2-chr15-43793807-0.0
IGLL5--GNL2	1	1.0	1.0	0.005	3'-GNL2-chr1-37569292-0.004	5'-IGLL5-chr22-22759135-0.006
EMG1--INPP5B	1	1.0	1.0	0.005	3'-INPP5B-chr1-37910812-0.008	5'-EMG1-chr12-6977855-0.002
INPP5B--NDST1	1	1.0	1.0	0.014	3'-NDST1-chr5-150552522-0.02	5'-INPP5B-chr1-37928409-0.008
SOAT1--SF3A3	1	1.0	1.0	0.004	3'-SF3A3-chr1-37957487-0.002	5'-SOAT1-chr1-179294651-0.005
UTP11L--TIMM17A	1	1.0	1.0	0.002	3'-TIMM17A-chr1-201959836-0.001	5'-UTP11L-chr1-38013810-0.003
AKIRIN1--PHTF1	1	1.0	1.0	0.005	3'-PHTF1-chr1-113755781-0.008	5'-AKIRIN1-chr1-39004275-0.003
AKIRIN1--CLIP4	1	1.0	1.0	0.006	3'-CLIP4-chr2-29149940-0.009	5'-AKIRIN1-chr1-39005881-0.003
NUDT4--MACF1	1	1.0	1.0	0.004	3'-MACF1-chr1-39399462-0.002	5'-NUDT4-chr12-93406305-0.005
PMM2--PPT1	1	1.0	1.0	0.003	3'-PPT1-chr1-40076913-0.002	5'-PMM2-chr16-8813106-0.003
CBX5--SCMH1	1	1.0	1.0	0.002	3'-SCMH1-chr1-41107572-0.003	5'-CBX5-chr12-54238666-0.001
HIVEP3--STK3	1	1.0	1.0	0.003	3'-STK3-chr8-98694392-0.001	5'-HIVEP3-chr1-42020440-0.004
PPIH--FOXJ3	1	1.0	1.0	0.005	3'-FOXJ3-chr1-42180186-0.004	5'-PPIH-chr1-42665700-0.006
PPIH--PABPC1	1	1.0	1.0	0.003	3'-PABPC1-chr8-100709357-0.0	5'-PPIH-chr1-42669222-0.006
SLC2A1--ZNF280D	1	1.0	1.0	0.006	3'-ZNF280D-chr15-56697216-0.009	5'-SLC2A1-chr1-42946380-0.004
RAB8B--TMEM53	1	1.0	1.0	0.005	3'-TMEM53-chr1-44639509-0.007	5'-RAB8B-chr15-63205516-0.003
PLK3--BRD2	1	1.0	1.0	0.015	3'-BRD2-chr6-32978976-0.002	5'-PLK3-chr1-44805990-0.028
TESK2--SLC9A6	1	1.0	1.0	0.016	3'-SLC9A6-chrX-136000282-0.018	5'-TESK2-chr1-45491158-0.014
PRDX1--POLR1E	1	1.0	1.0	0.004	3'-POLR1E-chr9-37503697-0.007	5'-PRDX1-chr1-45521882-0.0
AKR1A1--MYO1E	1	1.0	1.0	0.001	3'-MYO1E-chr15-59338871-0.001	5'-AKR1A1-chr1-45567536-0.001
AC022182.2--NASP	1	1.0	1.0	0.5	3'-NASP-chr1-45610215-0.001	5'-AC022182.2-chr8-60937749-1.0
GPBP1L1--BCAS4	1	1.0	1.0	0.003	3'-BCAS4-chr20-50881380-0.002	5'-GPBP1L1-chr1-45687092-0.003
CLCC1--MAST2	1	1.0	1.0	0.009	3'-MAST2-chr1-45939703-0.008	5'-CLCC1-chr1-108943121-0.009
UQCRH--ADAM10	1	1.0	1.0	0.002	3'-ADAM10-chr15-58730015-0.003	5'-UQCRH-chr1-46316776-0.001
NSUN4--RP11-407N17.3	1	1.0	1.0	0.006	3'-RP11-407N17.3-chr14-39293357-0.005	5'-NSUN4-chr1-46365017-0.007
EFCAB14--HSP90AA1	1	1.0	1.0	0.002	3'-HSP90AA1-chr14-102085389-0.0	5'-EFCAB14-chr1-46684511-0.003
SMIM13--FAF1	1	1.0	1.0	0.013	3'-FAF1-chr1-50729776-0.002	5'-SMIM13-chr6-11094447-0.024
MSH5--FAF1	1	1.0	1.0	0.009	3'-FAF1-chr1-50734051-0.002	5'-MSH5-chr6-31757118-0.016
FAF1--CUX1	1	1.0	1.0	0.003	3'-CUX1-chr7-101840924-0.003	5'-FAF1-chr1-50941063-0.002
TFDP1--EPS15	1	1.0	1.0	0.003	3'-EPS15-chr1-51452133-0.002	5'-TFDP1-chr13-113588572-0.004
UBXN4--OSBPL9	1	1.0	1.0	0.002	3'-OSBPL9-chr1-51777998-0.002	5'-UBXN4-chr2-135748367-0.001
LINC01588--OSBPL9	1	1.0	1.0	0.007	3'-OSBPL9-chr1-51788395-0.002	5'-LINC01588-chr14-49993086-0.013
TBC1D31--OSBPL9	1	1.0	1.0	0.013	3'-OSBPL9-chr1-51788395-0.002	5'-TBC1D31-chr8-123102514-0.023
GART--NRD1	1	1.0	1.0	0.002	3'-NRD1-chr1-51794856-0.002	5'-GART-chr21-33542112-0.002
PRPF38A--TBL1XR1	1	1.0	1.0	0.002	3'-TBL1XR1-chr3-177155800-0.002	5'-PRPF38A-chr1-52419074-0.002
PRPF38A--LRP8	1	1.0	1.0	0.005	3'-LRP8-chr1-53279966-0.008	5'-PRPF38A-chr1-52418501-0.002
COA7--TBC1D5	1	1.0	1.0	0.007	3'-TBC1D5-chr3-17245578-0.001	5'-COA7-chr1-52685708-0.014
COA7--PTBP3	1	1.0	1.0	0.008	3'-PTBP3-chr9-112220296-0.002	5'-COA7-chr1-52698347-0.014
ACADM--ZYG11B	1	1.0	1.0	0.013	3'-ZYG11B-chr1-52825674-0.026	5'-ACADM-chr1-75740097-0.001
NKTR--ZYG11B	1	1.0	1.0	0.014	3'-ZYG11B-chr1-52825674-0.026	5'-NKTR-chr3-42615130-0.002
TIMM17A--MAGOH	1	1.0	1.0	0.002	3'-MAGOH-chr1-53232887-0.003	5'-TIMM17A-chr1-201957801-0.001
RP5-1024G6.5--PHTF2	1	1.0	1.0	0.501	3'-PHTF2-chr7-77930538-0.003	5'-RP5-1024G6.5-chr1-53241996-1.0
LRP8--IGHG3	1	1.0	1.0	0.004	3'-IGHG3-chr14-105769506-0.0	5'-LRP8-chr1-53255164-0.008
CYB5RL--SESN1	1	1.0	1.0	0.038	3'-SESN1-chr6-109021106-0.032	5'-CYB5RL-chr1-54197487-0.045
TMBIM4--SSBP3	1	1.0	1.0	0.004	3'-SSBP3-chr1-54349776-0.006	5'-TMBIM4-chr12-66137413-0.002
GABPB2--TTC4	1	1.0	1.0	0.016	3'-TTC4-chr1-54737832-0.005	5'-GABPB2-chr1-151089260-0.027
C21orf62-AS1--OMA1	1	1.0	1.0	0.074	3'-OMA1-chr1-58539311-0.006	5'-C21orf62-AS1-chr21-32784923-0.143
TM2D1--FNDC3B	1	1.0	1.0	0.003	3'-FNDC3B-chr3-172278641-0.001	5'-TM2D1-chr1-61698294-0.005
USP1--MRPL45	1	1.0	1.0	0.003	3'-MRPL45-chr17-38323204-0.004	5'-USP1-chr1-62445292-0.002
