sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
DepMap_AS010_v1_KIJK.bam.fastq,TMEM243:PHF21A,chr7,87219426,-,chr11,46092223,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/191499536/ccs/4717_8457,284,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,ZNF655:CCNI,chr7,99560695,+,chr4,77066405,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/195826144/ccs/6913_8602,289,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,ZNF655:LAIR1,chr7,99561973,+,chr19,54356619,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/63964381/ccs/1922_3639,463,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,KB-431C1.4:QKI,chr8,102244121,+,chr6,163566721,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/68157580/ccs/5590_7002,279,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,NUDCD1:NAP1L1,chr8,109280968,-,chr12,76060279,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/186450421/ccs/13244_14639,1107,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,FAM91A1:ERLIN1,chr8,123768774,+,chr10,100154939,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/68883351/ccs/953_1922,318,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,SLC39A14:XYLB,chr8,22367408,+,chr3,38395505,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/54856883/ccs/4288_5073,123,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,TNFRSF10B:UXT,chr8,23068751,-,chrX,47658936,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/229117263/ccs/8073_8902,274,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,PROSC:UBA52,chr8,37766355,+,chr19,18573293,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/10420385/ccs/3658_4616,346,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,PROSC:UBXN4,chr8,37766355,+,chr2,135748267,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/161616283/ccs/4447_5351,338,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,ASH2L:CCT7,chr8,38106444,+,chr2,73252640,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/182518023/ccs/10065_10749,287,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,PLEKHA2:SNHG12,chr8,38936050,+,chr1,28579587,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/170855488/ccs/8786_9379,370,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,YTHDF3:EPC1,chr8,63175416,+,chr10,32292644,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/176360823/ccs/2541_3054,393,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,TRAM1:C6orf48,chr8,70608077,-,chr6,31835411,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/55773156/ccs/5636_6489,270,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,XKR9:SYNCRIP,chr8,70669538,+,chr6,85612923,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/104927151/ccs/73_500,120,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,FKTN:SQSTM1,chr9,105635148,+,chr5,179822958,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/251269872/ccs/9216_12409,1394,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,HDHD3:EIF3M,chr9,113376729,-,chr11,32589547,+,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/129568656/ccs/3787_4802,229,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,RPL12:MKI67,chr9,127449281,-,chr10,128119319,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/36111204/ccs/5602_6412,381,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,RP11-408N14.1:HSD17B7,chr9,22214465,-,chr1,162799743,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/241897076/ccs/8159_9091,229,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,APTX:TKT,chr9,33001333,-,chr3,53235174,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/117837047/ccs/833_2658,263,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,UBAP1:SRSF11,chr9,34179240,+,chr1,70221615,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/99091945/ccs/4880_6062,190,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,RFX3:VAPA,chr9,3525747,-,chr18,9931810,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/49545779/ccs/44_1592,230,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,MELK:FDPS,chr9,36589652,+,chr1,155317941,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/86249506/ccs/6340_7425,353,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,GLIS3:VAPA,chr9,3932360,-,chr18,9950395,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/64688446/ccs/2956_4130,204,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,GLIS3:CEBPG,chr9,4117768,-,chr19,33379144,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/236392372/ccs/2235_3224,110,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,GLIS3:RP11-159D12.5,chr9,4299421,-,chr17,57989796,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/70978427/ccs/4116_5212,695,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,CTSL:GNB2L1,chr9,87728809,+,chr5,181238239,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/46600164/ccs/72_1231,769,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,ZNF169:LINC00969,chr9,94293069,+,chr3,195688533,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/239863169/ccs/701_1418,351,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,AAED1:SAE1,chr9,96654705,-,chr19,47209159,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/200611656/ccs/966_2366,298,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,PSMD10:LINC00969,chrX,108088752,-,chr3,195688533,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/239602799/ccs/74_675,237,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,THOC2:ELP3,chrX,123706858,-,chr8,28129502,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/170791815/ccs/1442_3108,246,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,ZDHHC9:GNA12,chrX,129823679,-,chr7,2733501,-,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/198119133/ccs/828_3730,888,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,UTP14A:UHRF2,chrX,129911150,+,chr9,6500552,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/125961378/ccs/2295_4626,1022,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,RNU6-3P:HSP90B1,chrX,141118030,-,chr12,103933956,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/245957962/ccs/1474_2143,108,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,MOSPD2:INTU,chrX,14873758,+,chr4,127643521,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/234230029/ccs/74_731,494,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,RBM10:GRAMD4,chrX,47147498,+,chr22,46626751,+,Inf,0,1,FALSE,TRUE,TRUE,m84056_230620_213907_s3/153944724/ccs/11142_15922,427,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,RBM10:OST4,chrX,47147498,+,chr2,27071463,-,Inf,0,1,FALSE,TRUE,TRUE,m84063_230620_211331_s3/52366403/ccs/2904_3784,371,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,RBM10:SYTL3,chrX,47147498,+,chr6,158682925,+,Inf,0,1,TRUE,TRUE,TRUE,m84063_230620_211331_s3/109187554/ccs/74_988,364,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,APEX2:MPV17,chrX,55003868,+,chr2,27311951,-,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/251006425/ccs/7405_8741,653,PotentialTransSplicing,-
DepMap_AS010_v1_KIJK.bam.fastq,PGK1:TGIF2-C20orf24,chrX,78118170,+,chr20,36609601,+,Inf,0,1,TRUE,TRUE,TRUE,m84056_230620_213907_s3/108532061/ccs/4281_5614,791,PotentialTransSplicing,-
